url_path,tag,cover_image,location,property_name,developer_logo,title,description,m2,Beds,Baths,payment_plan,price
https://www.nawy.com/compound/1876-loft-pyramids-heights/property/114141-Loft-for-sale-in-Loft-Pyramids%20Heights-with-23-bedrooms-in-El%20Sheikh%20Zayed-by-ADD%20Properties,,https://prod-images.cooingestate.com/processed/inventory/brochure_images//loftpyramidsheights/Pyramids_Heights02c19502-ec50-45e6-9e4b-13fbdfaf4a81/high.webp,El Sheikh Zayed,"Loft, Loft-Pyramids Heights",https://prod-images.cooingestate.com/processed/developer/logo_image/433/medium.webp,Loft for sale in Loft-Pyramids Heights - with 3 bedrooms in El Sheikh Zayed by ADD Properties.,Loft for sale in Loft-Pyramids Heights - with 3 bedrooms in El Sheikh Zayed by ADD Properties.,240,3,4,"531,281 EGP quarterly / 12 Years","28,335,000 EGP"
https://www.nawy.com/compound/1197-playa-ghazala/property/90360-loft-for-sale-in-playa-ghazala,Resale,https://prod-images.cooingestate.com/processed/property_image/image/466752/high.webp,Ghazala Bay,"Loft, Playa Ghazala",https://prod-images.cooingestate.com/processed/developer/logo_image/3/medium.webp,Loft for sale in Playa Ghazala - with 3 bedrooms in Ghazala Bay by G Developments.,Loft for sale in Playa Ghazala - with 3 bedrooms in Ghazala Bay by G Developments.,175,3,3,"56,560 EGP monthly / 4 Years","17,804,250 EGP"
https://www.nawy.com/compound/1275-nest/property/110235-Loft-for-sale-in-Nest-with-23-bedrooms-in-6th%20settlement-by-N%20Developments,,https://prod-images.cooingestate.com/processed/inventory/brochure_images/Nawassy%20Developments/nest/Nest__5_/high.webp,6th settlement,"Loft, Nest",https://prod-images.cooingestate.com/processed/developer/logo_image/381/medium.webp,Loft for sale in Nest - with 1 bedroom in 6th settlement by N Developments.,Loft for sale in Nest - with 1 bedroom in 6th settlement by N Developments.,130,1,2,"342,096 EGP quarterly / 7 Years","10,643,000 EGP"
https://www.nawy.com/compound/877-solana/property/117163-Loft-for-sale-in-Solana-with-23-bedrooms-in-New%20Zayed-by-Ora%20Developers,,https://prod-images.cooingestate.com/processed/inventory/brochure_images/Ora%20Developers/solana/Solana%20pic%203/high.webp,New Zayed,"Loft, Solana",https://prod-images.cooingestate.com/processed/developer/logo_image/85/medium.webp,Loft for sale in Solana - with 3 bedrooms in New Zayed by Ora Developers.,Loft for sale in Solana - with 3 bedrooms in New Zayed by Ora Developers.,201,3,4,"574,515 EGP quarterly / 10 Years","25,534,000 EGP"
https://www.nawy.com/compound/355-baymount/property/108202-loft-for-sale-in-baymount-with-2-bedrooms-in-ain-sokhna-by-maven-developments,,https://prod-images.cooingestate.com/processed/property_image/image/604343/high.webp,Ain Sokhna,"Loft, Baymount",https://prod-images.cooingestate.com/processed/developer/logo_image/97/medium.webp,Loft for sale in Baymount - with 2 bedrooms in Ain Sokhna by MAVEN DEVELOPMENTS.,Loft for sale in Baymount - with 2 bedrooms in Ain Sokhna by MAVEN DEVELOPMENTS.,112,2,2,"398,963 EGP quarterly / 6 Years","10,639,000 EGP"
https://www.nawy.com/compound/195-mountain-view-icity-new-cairo/property/75202-apartment-for-sale-mountain-view-icity-new-cairo,Resale,https://prod-images.cooingestate.com/processed/property_image/image/376667/high.webp,New Cairo,"Loft, Mountain View ICity New Cairo",https://prod-images.cooingestate.com/processed/developer/logo_image/6/medium.webp,Loft for sale in Mountain View ICity New Cairo - with 2 bedrooms in New Cairo by Mountain View.,Loft for sale in Mountain View ICity New Cairo - with 2 bedrooms in New Cairo by Mountain View.,135,2,3,"35,020 EGP monthly / 5 Years","8,412,500 EGP"
https://www.nawy.com/compound/877-solana/property/117164-Loft-for-sale-in-Solana-with-23-bedrooms-in-New%20Zayed-by-Ora%20Developers,,https://prod-images.cooingestate.com/processed/inventory/brochure_images/Ora%20Developers/solana/Solana%20pic%203/high.webp,New Zayed,"Loft, Solana",https://prod-images.cooingestate.com/processed/developer/logo_image/85/medium.webp,Loft for sale in Solana - with 3 bedrooms in New Zayed by Ora Developers.,Loft for sale in Solana - with 3 bedrooms in New Zayed by Ora Developers.,208,3,4,"576,495 EGP quarterly / 10 Years","25,622,000 EGP"
https://www.nawy.com/compound/1876-loft-pyramids-heights/property/114372-Loft-for-sale-in-Loft-Pyramids%20Heights-with-23-bedrooms-in-El%20Sheikh%20Zayed-by-ADD%20Properties,,https://prod-images.cooingestate.com/processed/inventory/brochure_images//loftpyramidsheights/Pyramids_Heights02c19502-ec50-45e6-9e4b-13fbdfaf4a81/high.webp,El Sheikh Zayed,"Loft, Loft-Pyramids Heights",https://prod-images.cooingestate.com/processed/developer/logo_image/433/medium.webp,Loft for sale in Loft-Pyramids Heights - with 3 bedrooms in El Sheikh Zayed by ADD Properties.,Loft for sale in Loft-Pyramids Heights - with 3 bedrooms in El Sheikh Zayed by ADD Properties.,221,3,4,"1,205,895 EGP quarterly / 5 Years","28,374,000 EGP"
https://www.nawy.com/compound/90-il-monte-galala/property/114741-Loft-for-sale-in-Il%20Monte%20Galala-with-23-bedrooms-in-Ain%20Sokhna-by-Tatweer%20Misr,,https://prod-images.cooingestate.com/processed/inventory/brochure_images/Tatweer%20Misr/ilmontegalala/il%20monte%20covers/high.webp,Ain Sokhna,"Loft, Il Monte Galala",https://prod-images.cooingestate.com/processed/developer/logo_image/33/medium.webp,Loft for sale in Il Monte Galala - with 2 bedrooms in Ain Sokhna by Tatweer Misr.,Loft for sale in Il Monte Galala - with 2 bedrooms in Ain Sokhna by Tatweer Misr.,95,2,2,"222,846 EGP quarterly / 10 Years","9,383,000 EGP"
https://www.nawy.com/compound/1876-loft-pyramids-heights/property/114373-Loft-for-sale-in-Loft-Pyramids%20Heights-with-23-bedrooms-in-El%20Sheikh%20Zayed-by-ADD%20Properties,,https://prod-images.cooingestate.com/processed/inventory/brochure_images//loftpyramidsheights/Pyramids_Heights02c19502-ec50-45e6-9e4b-13fbdfaf4a81/high.webp,El Sheikh Zayed,"Loft, Loft-Pyramids Heights",https://prod-images.cooingestate.com/processed/developer/logo_image/433/medium.webp,Loft for sale in Loft-Pyramids Heights - with 3 bedrooms in El Sheikh Zayed by ADD Properties.,Loft for sale in Loft-Pyramids Heights - with 3 bedrooms in El Sheikh Zayed by ADD Properties.,240,3,4,"1,204,238 EGP quarterly / 5 Years","28,335,000 EGP"
https://www.nawy.com/compound/1197-playa-ghazala/property/95995-loft-for-sale-in-playa-ghazala,Resale,https://prod-images.cooingestate.com/processed/property_image/image/492103/high.webp,Ghazala Bay,"Loft, Playa Ghazala",https://prod-images.cooingestate.com/processed/developer/logo_image/3/medium.webp,Loft for sale in Playa Ghazala - with 3 bedrooms in Ghazala Bay by G Developments.,Loft for sale in Playa Ghazala - with 3 bedrooms in Ghazala Bay by G Developments.,175,3,3,"56,560 EGP monthly / 3 Years","17,600,000 EGP"
https://www.nawy.com/compound/1067-nmq/property/108136-Loft-for-sale-in-Nmq-with-23-bedrooms-in-6th%20of%20October%20City-by-Melee%20Development,,https://prod-images.cooingestate.com/processed/inventory/brochure_images/Melee%20Development/nmq/Screenshot%202025-10-05%20174024/high.webp,6th of October City,"Loft, Nmq",https://prod-images.cooingestate.com/processed/developer/logo_image/342/medium.webp,Loft for sale in Nmq - with 1 bedroom in 6th of October City by Melee Development.,Loft for sale in Nmq - with 1 bedroom in 6th of October City by Melee Development.,96,1,2,"264,330 EGP quarterly / 10 Years","11,748,000 EGP"
https://www.nawy.com/compound/1568-club-residence/property/117186-Loft-for-sale-in-Club%20residence-with-23-bedrooms-in-6th%20settlement-by-Ora%20Developers,,https://prod-images.cooingestate.com/processed/inventory/brochure_images/Ora%20Developers/clubresidence/club%20res%20pic%2044/high.webp,6th settlement,"Loft, Club residence",https://prod-images.cooingestate.com/processed/developer/logo_image/85/medium.webp,Loft for sale in Club residence - with 3 bedrooms in 6th settlement by Ora Developers.,Loft for sale in Club residence - with 3 bedrooms in 6th settlement by Ora Developers.,300,3,1,"1,049,953 EGP quarterly / 10 Years","46,664,562 EGP"
https://www.nawy.com/compound/1876-loft-pyramids-heights/property/114682-Loft-for-sale-in-Loft-Pyramids%20Heights-with-23-bedrooms-in-El%20Sheikh%20Zayed-by-ADD%20Properties,,https://prod-images.cooingestate.com/processed/inventory/brochure_images//loftpyramidsheights/Pyramids_Heights02c19502-ec50-45e6-9e4b-13fbdfaf4a81/high.webp,El Sheikh Zayed,"Loft, Loft-Pyramids Heights",https://prod-images.cooingestate.com/processed/developer/logo_image/433/medium.webp,Loft for sale in Loft-Pyramids Heights - with 4 bedrooms in El Sheikh Zayed by ADD Properties.,Loft for sale in Loft-Pyramids Heights - with 4 bedrooms in El Sheikh Zayed by ADD Properties.,304,4,5,"1,458,898 EGP quarterly / 5 Years","34,327,000 EGP"
https://www.nawy.com/compound/284-plateau-district-5/property/116218-Loft-for-sale-in-Plateau%20District%205-with-23-bedrooms-in-South%20New%20Cairo-by-Marakez,,https://prod-images.cooingestate.com/processed/inventory/brochure_images/Marakez/plateaudistrict5/Apartment_For_Sale_In_Plateau__District_5_4_/high.webp,South New Cairo,"Loft, Plateau District 5",https://prod-images.cooingestate.com/processed/developer/logo_image/65/medium.webp,Loft for sale in Plateau District 5 - with 3 bedrooms in South New Cairo by Marakez.,Loft for sale in Plateau District 5 - with 3 bedrooms in South New Cairo by Marakez.,200,3,3,,"24,885,000 EGP"
https://www.nawy.com/compound/90-il-monte-galala/property/32505-chalet-for-sale-in-il-monte-galala-ain-sokhna,Resale,https://prod-images.cooingestate.com/processed/property_image/image/134716/high.webp,Ain Sokhna,"Loft, Il Monte Galala",https://prod-images.cooingestate.com/processed/developer/logo_image/33/medium.webp,Loft for sale in Il Monte Galala - with 1 bedroom in Ain Sokhna by Tatweer Misr.,Loft for sale in Il Monte Galala - with 1 bedroom in Ain Sokhna by Tatweer Misr.,70,1,1,"13,600 EGP monthly / 7 Years","6,000,000 EGP"
https://www.nawy.com/compound/1067-nmq/property/108137-Loft-for-sale-in-Nmq-with-23-bedrooms-in-6th%20of%20October%20City-by-Melee%20Development,,https://prod-images.cooingestate.com/processed/inventory/brochure_images/Melee%20Development/nmq/Screenshot%202025-10-05%20174024/high.webp,6th of October City,"Loft, Nmq",https://prod-images.cooingestate.com/processed/developer/logo_image/342/medium.webp,Loft for sale in Nmq - with 1 bedroom in 6th of October City by Melee Development.,Loft for sale in Nmq - with 1 bedroom in 6th of October City by Melee Development.,105,1,2,"271,530 EGP quarterly / 10 Years","12,068,000 EGP"
https://www.nawy.com/compound/1077-solana-east/property/87353-loft-for-sale-in-solana-east,Resale,https://prod-images.cooingestate.com/processed/property_image/image/439471/high.webp,New Cairo,"Loft, Solana East",https://prod-images.cooingestate.com/processed/developer/logo_image/85/medium.webp,Loft for sale in Solana East - with 3 bedrooms in New Cairo by Ora Developers.,Loft for sale in Solana East - with 3 bedrooms in New Cairo by Ora Developers.,228,3,4,"187,700 EGP monthly / 7 Years","19,690,000 EGP"
https://www.nawy.com/compound/1067-nmq/property/108140-Loft-for-sale-in-Nmq-with-23-bedrooms-in-6th%20of%20October%20City-by-Melee%20Development,,https://prod-images.cooingestate.com/processed/inventory/brochure_images/Melee%20Development/nmq/Screenshot%202025-10-05%20174024/high.webp,6th of October City,"Loft, Nmq",https://prod-images.cooingestate.com/processed/developer/logo_image/342/medium.webp,Loft for sale in Nmq - with 1 bedroom in 6th of October City by Melee Development.,Loft for sale in Nmq - with 1 bedroom in 6th of October City by Melee Development.,96,1,2,"231,345 EGP quarterly / 10 Years","10,282,000 EGP"
https://www.nawy.com/compound/195-mountain-view-icity-new-cairo/property/83025-loft-for-sale-in-mountain-view-icity-new-cairo,Resale,https://prod-images.cooingestate.com/processed/property_image/image/416218/high.webp,New Cairo,"Loft, Mountain View ICity New Cairo",https://prod-images.cooingestate.com/processed/developer/logo_image/6/medium.webp,Loft for sale in Mountain View ICity New Cairo - with 3 bedrooms in New Cairo by Mountain View.,Loft for sale in Mountain View ICity New Cairo - with 3 bedrooms in New Cairo by Mountain View.,160,3,3,"46,988 EGP monthly / 6 Years","8,899,000 EGP"
https://www.nawy.com/compound/452-d-bay/property/89440-loft-for-sale-in-d-bay,Resale,https://prod-images.cooingestate.com/processed/property_image/image/451516/high.webp,Al Dabaa,"Loft, D-Bay",https://prod-images.cooingestate.com/processed/developer/logo_image/33/medium.webp,Loft for sale in D-Bay  - with 2 bedrooms in Al Dabaa by Tatweer Misr.,Loft for sale in D-Bay  - with 2 bedrooms in Al Dabaa by Tatweer Misr.,95,2,3,"163,928 EGP monthly / 7 Years","16,211,075 EGP"
https://www.nawy.com/compound/1030-white-residence/property/97930-loft-for-sale-in-white-residence,Resale,https://prod-images.cooingestate.com/processed/property_image/image/524463/high.webp,New Cairo,"Loft, White Residence",https://prod-images.cooingestate.com/processed/developer/logo_image/144/medium.webp,Loft for sale in White Residence - with 3 bedrooms in New Cairo by Upwyde Developments.,Loft for sale in White Residence - with 3 bedrooms in New Cairo by Upwyde Developments.,156,3,3,"89,580 EGP monthly / 7 Years","12,108,410 EGP"
https://www.nawy.com/compound/452-d-bay/property/90180-loft-for-sale-in-d-bay,Resale,https://prod-images.cooingestate.com/processed/property_image/image/455706/high.webp,Al Dabaa,"Loft, D-Bay",https://prod-images.cooingestate.com/processed/developer/logo_image/33/medium.webp,Loft for sale in D-Bay  - with 2 bedrooms in Al Dabaa by Tatweer Misr.,Loft for sale in D-Bay  - with 2 bedrooms in Al Dabaa by Tatweer Misr.,95,2,3,"37,031 EGP monthly / 6 Years","12,729,863 EGP"
https://www.nawy.com/compound/422-mountain-view-icity-october/property/66168-sky-loft-for-sale-in-mountain-view-icity-october,Resale,https://prod-images.cooingestate.com/processed/property_image/image/337243/high.webp,Northern Expansion,"Loft, Mountain View iCity October",https://prod-images.cooingestate.com/processed/developer/logo_image/6/medium.webp,Loft for sale in Mountain View iCity October - with 4 bedrooms in Northern Expansion by Mountain View.,Loft for sale in Mountain View iCity October - with 4 bedrooms in Northern Expansion by Mountain View.,260,4,5,"106,700 EGP monthly / 9 Years","15,000,000 EGP"
https://www.nawy.com/compound/345-zed-east/property/76015-loft-for-sale-in-zed-east,Resale,https://prod-images.cooingestate.com/processed/property_image/image/380389/high.webp,6th settlement,"Loft, ZED East",https://prod-images.cooingestate.com/processed/developer/logo_image/85/medium.webp,Loft for sale in ZED East - with 4 bedrooms in 6th settlement by Ora Developers.,Loft for sale in ZED East - with 4 bedrooms in 6th settlement by Ora Developers.,345,4,4,"242,820 EGP monthly / 7 Years","35,310,900 EGP"
https://www.nawy.com/compound/1003-ivoire-west/property/65998-loft-for-sale-in-ivoire-zayed,Resale,https://prod-images.cooingestate.com/processed/property_image/image/335883/high.webp,El Sheikh Zayed,"Loft, Ivoire West",https://prod-images.cooingestate.com/processed/developer/logo_image/111/medium.webp,Loft for sale in Ivoire West - with 4 bedrooms in El Sheikh Zayed by PRE Developments.,Loft for sale in Ivoire West - with 4 bedrooms in El Sheikh Zayed by PRE Developments.,233,4,4,"105,178 EGP Monthly","12,248,000 EGP"
https://www.nawy.com/compound/222-district-5/property/97994-loft-for-sale-in-district-5,Resale,https://prod-images.cooingestate.com/processed/property_image/image/524813/high.webp,South New Cairo,"Loft, DISTRICT 5",https://prod-images.cooingestate.com/processed/developer/logo_image/65/medium.webp,Loft for sale in DISTRICT 5 - with 2 bedrooms in South New Cairo by Marakez.,Loft for sale in DISTRICT 5 - with 2 bedrooms in South New Cairo by Marakez.,195,2,3,"69,966 EGP monthly / 6 Years","15,450,000 EGP"
https://www.nawy.com/compound/90-il-monte-galala/property/88033-loft-for-sale-in-ila-monte-galal,Resale,https://prod-images.cooingestate.com/processed/property_image/image/443143/high.webp,Ain Sokhna,"Loft, Il Monte Galala",https://prod-images.cooingestate.com/processed/developer/logo_image/33/medium.webp,Loft for sale in Il Monte Galala - with 1 bedroom in Ain Sokhna by Tatweer Misr.,Loft for sale in Il Monte Galala - with 1 bedroom in Ain Sokhna by Tatweer Misr.,70,1,2,"81,670 EGP monthly / 8 Years","9,000,000 EGP"
https://www.nawy.com/compound/939-telal-east/property/96630-loft-for-sale-in-telal-east,Resale,https://prod-images.cooingestate.com/processed/property_image/image/507918/high.webp,New Cairo,"Loft, Telal East",https://prod-images.cooingestate.com/processed/developer/logo_image/25/medium.webp,Loft for sale in Telal East - with 3 bedrooms in New Cairo by Roya Developments.,Loft for sale in Telal East - with 3 bedrooms in New Cairo by Roya Developments.,255,3,4,"170,208 EGP monthly / 7 Years","19,800,000 EGP"
https://www.nawy.com/compound/90-il-monte-galala/property/88045-loft-for-sale-in-il-monte-galala,Resale,https://prod-images.cooingestate.com/processed/property_image/image/443199/high.webp,Ain Sokhna,"Loft, Il Monte Galala",https://prod-images.cooingestate.com/processed/developer/logo_image/33/medium.webp,Loft for sale in Il Monte Galala - with 1 bedroom in Ain Sokhna by Tatweer Misr.,Loft for sale in Il Monte Galala - with 1 bedroom in Ain Sokhna by Tatweer Misr.,70,1,2,"83,840 EGP monthly / 8 Years","8,940,000 EGP"
https://www.nawy.com/compound/452-d-bay/property/56661-loft-for-sale-in-d-bay-north-coast,Resale,https://prod-images.cooingestate.com/processed/property_image/image/279820/high.webp,Al Dabaa,"Loft, D-Bay",https://prod-images.cooingestate.com/processed/developer/logo_image/33/medium.webp,Loft for sale in D-Bay  - with 2 bedrooms in Al Dabaa by Tatweer Misr.,Loft for sale in D-Bay  - with 2 bedrooms in Al Dabaa by Tatweer Misr.,95,2,3,,"10,000,000 EGP"
https://www.nawy.com/compound/274-zed/property/76884-loft-for-sale-in-zed,Resale,https://prod-images.cooingestate.com/processed/property_image/image/384574/high.webp,El Sheikh Zayed,"Loft, ZED",https://prod-images.cooingestate.com/processed/developer/logo_image/85/medium.webp,Loft for sale in ZED  - with 1 bedroom in El Sheikh Zayed by Ora Developers.,Loft for sale in ZED  - with 1 bedroom in El Sheikh Zayed by Ora Developers.,124,1,2,"95,030 EGP monthly / 7 Years","11,691,000 EGP"
https://www.nawy.com/compound/274-zed/property/78215-apartment-for-sale-in-zed,Resale,https://prod-images.cooingestate.com/processed/property_image/image/391381/high.webp,El Sheikh Zayed,"Loft, ZED",https://prod-images.cooingestate.com/processed/developer/logo_image/85/medium.webp,Loft for sale in ZED  - with 1 bedroom in El Sheikh Zayed by Ora Developers.,Loft for sale in ZED  - with 1 bedroom in El Sheikh Zayed by Ora Developers.,108,1,2,"64,780 EGP monthly / 6 Years","8,291,366 EGP"
https://www.nawy.com/compound/877-solana/property/75008-apartment-for-sale-in-solana,Resale,https://prod-images.cooingestate.com/processed/property_image/image/375683/high.webp,New Zayed,"Loft, Solana",https://prod-images.cooingestate.com/processed/developer/logo_image/85/medium.webp,Loft for sale in Solana - with 3 bedrooms in New Zayed by Ora Developers.,Loft for sale in Solana - with 3 bedrooms in New Zayed by Ora Developers.,228,3,3,"192,630 EGP monthly / 7 Years","17,979,000 EGP"
https://www.nawy.com/compound/422-mountain-view-icity-october/property/82769-sky-loft-for-sale-at-mountain-view-icity-october,Resale,https://prod-images.cooingestate.com/processed/property_image/image/414832/high.webp,Northern Expansion,"Loft, Mountain View iCity October",https://prod-images.cooingestate.com/processed/developer/logo_image/6/medium.webp,Loft for sale in Mountain View iCity October - with 3 bedrooms in Northern Expansion by Mountain View.,Loft for sale in Mountain View iCity October - with 3 bedrooms in Northern Expansion by Mountain View.,140,3,4,"25,090 EGP monthly / 6 Years","8,450,000 EGP"
https://www.nawy.com/compound/422-mountain-view-icity-october/property/84016-sky-loft-for-sale-in-mountain-view-icity-october,Resale,https://prod-images.cooingestate.com/processed/property_image/image/465054/high.webp,Northern Expansion,"Loft, Mountain View iCity October",https://prod-images.cooingestate.com/processed/developer/logo_image/6/medium.webp,Loft for sale in Mountain View iCity October - with 3 bedrooms in Northern Expansion by Mountain View.,Loft for sale in Mountain View iCity October - with 3 bedrooms in Northern Expansion by Mountain View.,140,3,4,"21,970 EGP monthly / 7 Years","8,950,000 EGP"
https://www.nawy.com/compound/258-o-west-orascom/property/83010-loft-for-sale-in-o-west-orascom,Resale,https://prod-images.cooingestate.com/processed/property_image/image/416153/high.webp,October Gardens,"Loft, O West Orascom",https://prod-images.cooingestate.com/processed/developer/logo_image/35/medium.webp,Loft for sale in O West Orascom - with 3 bedrooms in October Gardens by Orascom Development Egypt.,Loft for sale in O West Orascom - with 3 bedrooms in October Gardens by Orascom Development Egypt.,262,3,4,"59,120 EGP monthly / 5 Years","17,258,000 EGP"
https://www.nawy.com/compound/877-solana/property/91704-loft-for-sale-in-solana,Resale,https://prod-images.cooingestate.com/processed/property_image/image/467905/high.webp,New Zayed,"Loft, Solana",https://prod-images.cooingestate.com/processed/developer/logo_image/85/medium.webp,Loft for sale in Solana - with 2 bedrooms in New Zayed by Ora Developers.,Loft for sale in Solana - with 2 bedrooms in New Zayed by Ora Developers.,163,2,3,"127,210 EGP monthly / 6 Years","14,396,000 EGP"
https://www.nawy.com/compound/877-solana/property/97782-duplex-for-sale-in-solana,Resale,https://prod-images.cooingestate.com/processed/property_image/image/522608/high.webp,New Zayed,"Loft, Solana",https://prod-images.cooingestate.com/processed/developer/logo_image/85/medium.webp,Loft for sale in Solana - with 3 bedrooms in New Zayed by Ora Developers.,Loft for sale in Solana - with 3 bedrooms in New Zayed by Ora Developers.,193,3,4,"168,200 EGP monthly / 6 Years","16,091,497 EGP"
https://www.nawy.com/compound/274-zed/property/94705-loft-for-sale-in-zed,Resale,https://prod-images.cooingestate.com/processed/property_image/image/478758/high.webp,El Sheikh Zayed,"Loft, ZED",https://prod-images.cooingestate.com/processed/developer/logo_image/85/medium.webp,Loft for sale in ZED  - with 2 bedrooms in El Sheikh Zayed by Ora Developers.,Loft for sale in ZED  - with 2 bedrooms in El Sheikh Zayed by Ora Developers.,168,2,3,"128,480 EGP monthly / 7 Years","15,250,000 EGP"
https://www.nawy.com/compound/877-solana/property/97818-duplex-for-sale-in-solana,Resale,https://prod-images.cooingestate.com/processed/property_image/image/523199/high.webp,New Zayed,"Loft, Solana",https://prod-images.cooingestate.com/processed/developer/logo_image/85/medium.webp,Loft for sale in Solana - with 2 bedrooms in New Zayed by Ora Developers.,Loft for sale in Solana - with 2 bedrooms in New Zayed by Ora Developers.,149,2,3,"129,970 EGP monthly / 6 Years","12,434,275 EGP"
https://www.nawy.com/compound/877-solana/property/99388-duplex-for-sale-in-solana,Resale,https://prod-images.cooingestate.com/processed/property_image/image/537881/high.webp,New Zayed,"Loft, Solana",https://prod-images.cooingestate.com/processed/developer/logo_image/85/medium.webp,Loft for sale in Solana - with 2 bedrooms in New Zayed by Ora Developers.,Loft for sale in Solana - with 2 bedrooms in New Zayed by Ora Developers.,161,2,3,"126,060 EGP monthly / 6 Years","17,148,252 EGP"
https://www.nawy.com/compound/877-solana/property/99822-loft-for-sale-in-solana,Resale,https://prod-images.cooingestate.com/processed/property_image/image/539393/high.webp,New Zayed,"Loft, Solana",https://prod-images.cooingestate.com/processed/developer/logo_image/85/medium.webp,Loft for sale in Solana - with 3 bedrooms in New Zayed by Ora Developers.,Loft for sale in Solana - with 3 bedrooms in New Zayed by Ora Developers.,193,3,4,"163,620 EGP monthly / 7 Years","17,548,776 EGP"
https://www.nawy.com/compound/84-fouka-bay/property/93683-loft-corner-for-sale-in-fouka-bay,Resale,https://prod-images.cooingestate.com/processed/property_image/image/475234/high.webp,Ras El Hekma,"Loft, Fouka Bay",https://prod-images.cooingestate.com/processed/developer/logo_image/33/medium.webp,Loft for sale in Fouka Bay - with 1 bedroom in Ras El Hekma by Tatweer Misr.,Loft for sale in Fouka Bay - with 1 bedroom in Ras El Hekma by Tatweer Misr.,70,1,2,,"8,000,000 EGP"
https://www.nawy.com/compound/84-fouka-bay/property/109059-loft-for-sale-in-fouka-bay,Resale,https://prod-images.cooingestate.com/processed/property_image/image/611323/high.webp,Ras El Hekma,"Loft, Fouka Bay",https://prod-images.cooingestate.com/processed/developer/logo_image/33/medium.webp,Loft for sale in Fouka Bay - with 1 bedroom in Ras El Hekma by Tatweer Misr.,Loft for sale in Fouka Bay - with 1 bedroom in Ras El Hekma by Tatweer Misr.,70,1,2,,"10,000,000 EGP"
https://www.nawy.com/compound/422-mountain-view-icity-october/property/106171-duplex-for-sale-in-mountain-view-icity-october,Resale,https://prod-images.cooingestate.com/processed/property_image/image/585193/high.webp,Northern Expansion,"Loft, Mountain View iCity October",https://prod-images.cooingestate.com/processed/developer/logo_image/6/medium.webp,Loft for sale in Mountain View iCity October - with 3 bedrooms in Northern Expansion by Mountain View.,Loft for sale in Mountain View iCity October - with 3 bedrooms in Northern Expansion by Mountain View.,140,3,3,"20,730 EGP monthly / 7 Years","7,500,000 EGP"
