url_path,tag,cover_image,location,property_name,developer_logo,title,description,m2,payment_plan,price,Beds,Baths
https://www.nawy.com/compound/1306-coflow/property/104370-Office-for-sale-in-Coflow%20-with-8-bedrooms-in-Mostakbal%20City-by-Tatweer%20Misr,,https://prod-images.cooingestate.com/processed/inventory/brochure_images/Tatweer%20Misr/coflow/Coflow_SalesKit_2_1__Page_29_Image_0001/high.webp,Mostakbal City,"Office, Coflow",https://prod-images.cooingestate.com/processed/developer/logo_image/33/medium.webp,An office in Coflow  by Tatweer Misr. The office size is 115 m2.,An office in Coflow  by Tatweer Misr. The office size is 115 m2.,115,"316,564 EGP quarterly / 10 Years","13,329,000 EGP",,
https://www.nawy.com/compound/843-radium/property/78055-office-for-sale-in-radium,Resale,https://prod-images.cooingestate.com/processed/property_image/image/390487/high.webp,New Cairo,"Office, Radium",https://prod-images.cooingestate.com/processed/developer/logo_image/257/medium.webp,An office in Radium by Make Place Developments. The office size is 52 m2.,An office in Radium by Make Place Developments. The office size is 52 m2.,52,"53,240 EGP monthly / 8 Years","7,234,705 EGP",,
https://www.nawy.com/compound/638-westown-the-portal/property/86712-Office-for-sale-in-Westown%20The%20Portal-with-8-bedrooms-in-El%20Sheikh%20Zayed-by-SODIC,,https://prod-images.cooingestate.com/processed/inventory/brochure_images/SODIC/westowntheportal/Screenshot_2__15_/high.webp,El Sheikh Zayed,"Office, Westown The Portal",https://prod-images.cooingestate.com/processed/developer/logo_image/8/medium.webp,An office in Westown The Portal by SODIC. The office size is 193 m2.,An office in Westown The Portal by SODIC. The office size is 193 m2.,193,"2,271,640 EGP quarterly / 5 Years","56,791,000 EGP",,
https://www.nawy.com/compound/1187-five-fifty-five-business-complex/property/103848-office-for-sale-in-five-fifty-five-business-complex,Resale,https://prod-images.cooingestate.com/processed/property_image/image/566670/high.webp,El Sheikh Zayed,"Office, Five Fifty Five Business Complex",https://prod-images.cooingestate.com/processed/developer/logo_image/375/medium.webp,An office in Five Fifty Five Business Complex by DAL Developments. The office size is 49 m2.,An office in Five Fifty Five Business Complex by DAL Developments. The office size is 49 m2.,49,"124,170 EGP monthly / 4 Years","8,778,050 EGP",,
https://www.nawy.com/compound/344-one-ninety/property/76230-office-for-sale-in-one-ninety,Resale,https://prod-images.cooingestate.com/processed/property_image/image/381476/high.webp,New Cairo,"Office, One - Ninety",https://prod-images.cooingestate.com/processed/developer/logo_image/72/medium.webp,An office in One - Ninety by LMD. The office size is 84 m2.,An office in One - Ninety by LMD. The office size is 84 m2.,84,"136,200 EGP monthly / 6 Years","14,790,400 EGP",1,1
https://www.nawy.com/compound/813-205-downtown/property/66212-office-for-sale-in-205-downtown-in-el-sheikh-zayed-by-arkan-palm-development,Resale,https://prod-images.cooingestate.com/processed/inventory/unlockedProperties/66212/2221fb7b-7b6f-47ca-a663-e538c8d13811/high.webp,El Sheikh Zayed,"Office, 205 DownTown",https://prod-images.cooingestate.com/processed/developer/logo_image/174/medium.webp,An office in 205 DownTown by Arkan Palm Development. The office size is 98 m2.,An office in 205 DownTown by Arkan Palm Development. The office size is 98 m2.,98,"226,667 EGP quarterly / 3 Years","14,350,000 EGP",,1
https://www.nawy.com/compound/920-space-mall/property/62675-office-for-sale-in-space-mall-sheikh-zayed,Resale,https://prod-images.cooingestate.com/processed/property_image/image/315432/high.webp,6th of October City,"Office, Space Mall",https://prod-images.cooingestate.com/processed/developer/logo_image/135/medium.webp,An office in Space Mall by Gates Development. The office size is 54 m2.,An office in Space Mall by Gates Development. The office size is 54 m2.,54,"36,670 EGP monthly / 6 Years","5,426,000 EGP",,
https://www.nawy.com/compound/1961-C9/property/112451-Office-for-sale-in-C9-with-8-bedrooms-in-6th%20of%20October%20City-by-Centrada%20Developments,,https://prod-images.cooingestate.com/processed/inventory/brochure_images/Omar%20Abdalla%20Developments%20OAD/c9/page_19_img_0/high.webp,6th of October City,"Office, C9",https://prod-images.cooingestate.com/processed/developer/logo_image/401/medium.webp,An office in C9 by Centrada Developments. The office size is 60 m2.,An office in C9 by Centrada Developments. The office size is 60 m2.,60,"41,747 EGP monthly / 8.3 Years","4,200,000 EGP",,
https://www.nawy.com/compound/1519-campus-district-5/property/67923-Office-for-sale-in-Campus%20District%205-with-8-bedrooms-in-South%20New%20Cairo-by-Marakez,,https://prod-images.cooingestate.com/processed/inventory/brochure_images/Marakez/campusdistrict5/high%204/high.webp,South New Cairo,"Office, Campus District 5",https://prod-images.cooingestate.com/processed/developer/logo_image/65/medium.webp,An office in Campus District 5 by Marakez. The office size is 102 m2.,An office in Campus District 5 by Marakez. The office size is 102 m2.,102,"777,963 EGP quarterly / 7 Years","25,627,000 EGP",,
https://www.nawy.com/compound/311-o-west-business-district/property/82790-office-for-sale-in-o-west-business-district,Resale,https://prod-images.cooingestate.com/processed/property_image/image/415001/high.webp,October Gardens,"Office, O West Business District",https://prod-images.cooingestate.com/processed/developer/logo_image/35/medium.webp,An office in O West Business District by Orascom Development Egypt. The office size is 143 m2.,An office in O West Business District by Orascom Development Egypt. The office size is 143 m2.,143,"199,950 EGP monthly / 4 Years","61,395,204 EGP",,
https://www.nawy.com/compound/337-heartwork/property/81724-office-for-sale-in-heartwork-in-new-cairo-by-mountain-view,Resale,https://prod-images.cooingestate.com/processed/inventory/unlockedProperties/81724/69332234-cbd1-408d-8107-da994e8ae9dc/high.webp,New Cairo,"Office, HeartWork",https://prod-images.cooingestate.com/processed/developer/logo_image/6/medium.webp,An office in HeartWork by Mountain View. The office size is 80 m2.,An office in HeartWork by Mountain View. The office size is 80 m2.,80,"58,491 EGP payment-plans.frequencies.semiAnually / 5 Years","8,809,440 EGP",,
https://www.nawy.com/compound/511-granoy/property/116406-office-for-sale-in-granoy-in-new-cairo-by-upwyde-developments,Resale,https://prod-images.cooingestate.com/processed/inventory/unlockedProperties/116406/eaa7cb3c-a525-4d68-8c42-850ff84b6c0f/high.webp,New Cairo,"Office, Granoy",https://prod-images.cooingestate.com/processed/developer/logo_image/144/medium.webp,An office in Granoy by Upwyde Developments. The office size is 31 m2.,An office in Granoy by Upwyde Developments. The office size is 31 m2.,31,,"5,200,000 EGP",,
https://www.nawy.com/compound/1251-obex/property/98602-office-for-sale-in-obex,Resale,https://prod-images.cooingestate.com/processed/property_image/image/530264/high.webp,New Capital City,"Office, Obex",https://prod-images.cooingestate.com/processed/developer/logo_image/356/medium.webp,An office in Obex by Jadeer Realestate. The office size is 45 m2.,An office in Obex by Jadeer Realestate. The office size is 45 m2.,45,"52,903 EGP monthly / 5 Years","4,962,000 EGP",,
https://www.nawy.com/compound/1069-t.hub/property/103865-office-for-sale-in-thub,Resale,https://prod-images.cooingestate.com/processed/property_image/image/566773/high.webp,New Cairo,"Office, T.Hub",https://prod-images.cooingestate.com/processed/developer/logo_image/200/medium.webp,An office in T.Hub by Times Developments. The office size is 65 m2.,An office in T.Hub by Times Developments. The office size is 65 m2.,65,"111,625 EGP monthly / 2 Years","7,980,610 EGP",,
https://www.nawy.com/compound/751-the-ark/property/106838-office-for-sale-in-the-ark,Resale,https://prod-images.cooingestate.com/processed/property_image/image/591419/high.webp,New Cairo,"Office, The Ark",https://prod-images.cooingestate.com/processed/developer/logo_image/219/medium.webp,An office in The Ark  by The Ark Development. The office size is 167 m2.,An office in The Ark  by The Ark Development. The office size is 167 m2.,167,"264,430 EGP monthly / 6 Years","25,964,712 EGP",,
https://www.nawy.com/compound/1057-palmet-new-cairo/property/76543-office-for-sale-in-palmet-new-cairo,Resale,https://prod-images.cooingestate.com/processed/property_image/image/383076/high.webp,New Cairo,"Office, Palmet - New Cairo",https://prod-images.cooingestate.com/processed/developer/logo_image/16/medium.webp,An office in Palmet - New Cairo by Palm Hills Developments. The office size is 84 m2.,An office in Palmet - New Cairo by Palm Hills Developments. The office size is 84 m2.,84,"98,250 EGP monthly / 6 Years","10,670,992 EGP",,
https://www.nawy.com/compound/879-gates-prive/property/63720-office-for-sale-in-gates-prive-october,Resale,https://prod-images.cooingestate.com/processed/property_image/image/321243/high.webp,Northern Expansion,"Office, Gates Prive",https://prod-images.cooingestate.com/processed/developer/logo_image/135/medium.webp,An office in Gates Prive by Gates Development. The office size is 83 m2.,An office in Gates Prive by Gates Development. The office size is 83 m2.,83,"100,000 EGP monthly / 6 Years","16,000,000 EGP",,
https://www.nawy.com/compound/1214-the-gray/property/82617-Office-for-sale-in-The%20Gray%20-with-8-bedrooms-in-New%20Cairo-by-Housing%20and%20Development%20Properties%20HDP,,https://prod-images.cooingestate.com/processed/inventory/brochure_images/Housing%20and%20Development%20Properties/thegray/high%2012/high.webp,New Cairo,"Office, The Gray",https://prod-images.cooingestate.com/processed/developer/logo_image/250/medium.webp,An office in The Gray  by Housing and Development Properties HDP. The office size is 62 m2.,An office in The Gray  by Housing and Development Properties HDP. The office size is 62 m2.,62,"837,000 EGP quarterly / 4 Years","14,880,000 EGP",,
