url_path,tag,cover_image,location,property_name,developer_logo,title,description,m2,Beds,Baths,payment_plan,price
https://www.nawy.com/compound/969-6ixty-walk-one-new-capital/property/36132-office-for-sale-in-6ixty-business-park-in-new-capital-city-by-al-borouj-misr-developments-group,,https://prod-images.cooingestate.com/processed/property_image/image/155078/high.webp,New Capital City,"Administrative, 6ixty Walk One New Capital",https://prod-images.cooingestate.com/processed/developer/logo_image/125/medium.webp,Administrative for sale in 6ixty Walk One New Capital - with in New Capital City by Al - Borouj Misr Developments Group (ABM).,Administrative for sale in 6ixty Walk One New Capital - with in New Capital City by Al - Borouj Misr Developments Group (ABM).,56,,,"812,500 EGP quarterly / 1 Years","8,125,000 EGP"
https://www.nawy.com/compound/1317-maspero-nile-heights/property/108933-office-for-sale-in-maspero-business-tower-in-cairo-by-city-edge-developments,,https://prod-images.cooingestate.com/processed/property_image/image/578185/high.webp,Downtown Cairo,"Administrative, Maspero Nile Heights",https://prod-images.cooingestate.com/processed/developer/logo_image/74/medium.webp,Administrative for sale in Maspero Nile Heights - with in Downtown Cairo by City Edge Developments.,Administrative for sale in Maspero Nile Heights - with in Downtown Cairo by City Edge Developments.,176,,,"473,298 EGP quarterly / 7 Years","15,591,000 EGP"
https://www.nawy.com/compound/1954-El%20Patio%20Jade/property/114782-family-house-family-house/building-3-bedrooms-for-sale-in-el-patio-jade-by-la-vista-developments,,https://prod-images.cooingestate.com/processed/inventory/brochure_images/La%20Vista%20Developments/elpatiojade/Screenshot%202026-01-11%20161811/high.webp,6th settlement,"Family House, El Patio Jade",https://prod-images.cooingestate.com/processed/developer/logo_image/11/medium.webp,Family House for sale in El Patio Jade - with 3 bedrooms in 6th settlement by La Vista Developments.,Family House for sale in El Patio Jade - with 3 bedrooms in 6th settlement by La Vista Developments.,165,3,5,"547,734 EGP quarterly / 8 Years","18,450,000 EGP"
https://www.nawy.com/compound/464-unitower/property/4318-unitower-office,,https://prod-images.cooingestate.com/processed/property_image/image/17896/high.webp,New Capital City,"Administrative, UniTower",https://prod-images.cooingestate.com/processed/developer/logo_image/130/medium.webp,Administrative for sale in UniTower - with in New Capital City by UC Developments.,Administrative for sale in UniTower - with in New Capital City by UC Developments.,39,,,"269,100 EGP quarterly / 4 Years","5,382,000 EGP"
https://www.nawy.com/compound/1217-5-business-hub-mall/property/54533-office-for-sale-in-5-business-hub-mall-in-new-capital-city-by-tamayoz-developments,,https://prod-images.cooingestate.com/processed/property_image/image/269313/high.webp,New Capital City,"Administrative, 5 Business Hub Mall",https://prod-images.cooingestate.com/processed/developer/logo_image/338/medium.webp,Administrative for sale in 5 Business Hub Mall - with in New Capital City by Tamayoz Developments.,Administrative for sale in 5 Business Hub Mall - with in New Capital City by Tamayoz Developments.,34,,,,"4,042,500 EGP"
https://www.nawy.com/compound/1572-fcc/property/84685-office-for-sale-in-fcc-in-golden-square-by-al-borouj-misr-developments-group-abm,,https://prod-images.cooingestate.com/processed/property_image/image/424502/high.webp,Golden Square,"Administrative, FCC",https://prod-images.cooingestate.com/processed/developer/logo_image/125/medium.webp,Administrative for sale in FCC - with in Golden Square by Al - Borouj Misr Developments Group (ABM).,Administrative for sale in FCC - with in Golden Square by Al - Borouj Misr Developments Group (ABM).,63,,,"290,154 EGP quarterly / 7 Years","9,027,000 EGP"
https://www.nawy.com/compound/1436-linea/property/73296-office-for-sale-in-linea-in-new-cairo-by-la-vista-developments,,https://prod-images.cooingestate.com/processed/property_image/image/368472/high.webp,New Cairo,"Administrative, Linea",https://prod-images.cooingestate.com/processed/developer/logo_image/11/medium.webp,Administrative for sale in Linea - with in New Cairo by La Vista Developments.,Administrative for sale in Linea - with in New Cairo by La Vista Developments.,83,,,"544,688 EGP quarterly / 6 Years","14,525,000 EGP"
https://www.nawy.com/compound/1879-life-wise-business/property/106228-office-for-sale-in-life-wise-in-new-cairo-by-eons-developments,,https://prod-images.cooingestate.com/processed/property_image/image/585863/high.webp,New Cairo,"Administrative, Life Wise Business",https://prod-images.cooingestate.com/processed/developer/logo_image/487/medium.webp,Administrative for sale in Life Wise Business - with in New Cairo by EONS developments.,Administrative for sale in Life Wise Business - with in New Cairo by EONS developments.,60,,,"110,250 EGP quarterly / 10 Years","4,900,000 EGP"
https://www.nawy.com/compound/681-levels-business-tower/property/12201-levels-tower-retail,,https://www.nawy.com/assets/images/common/broken.webp,New Capital City,"Administrative, Levels Business Tower",https://prod-images.cooingestate.com/processed/developer/logo_image/204/medium.webp,Administrative for sale in Levels Business Tower - with in New Capital City by Urbnlanes Development.,Administrative for sale in Levels Business Tower - with in New Capital City by Urbnlanes Development.,79,,,"378,619 EGP quarterly / 8 Years","13,462,020 EGP"
https://www.nawy.com/compound/840-striple-walk/property/28235-office-for-sale-in-striple-walk-in-new-capital-city-by-serak-developments,,https://prod-images.cooingestate.com/processed/property_image/image/363684/high.webp,New Capital City,"Administrative, Striple Walk",https://prod-images.cooingestate.com/processed/developer/logo_image/218/medium.webp,Administrative for sale in Striple Walk - with in New Capital City by Town Writers.,Administrative for sale in Striple Walk - with in New Capital City by Town Writers.,28,,,"53,550 EGP quarterly / 10 Years","2,520,000 EGP"
https://www.nawy.com/compound/1785-kay-business-park/property/103044-retail-for-sale-in-k-business-park-in-6th-of-october-city-by-kayan-real-estate,,https://prod-images.cooingestate.com/processed/property_image/image/561073/high.webp,6th of October City,"Administrative, K Business Park",https://prod-images.cooingestate.com/processed/developer/logo_image/432/medium.webp,Administrative for sale in K Business Park - with in 6th of October City by Kayan Real Estate.,Administrative for sale in K Business Park - with in 6th of October City by Kayan Real Estate.,38,,,"14,408 EGP monthly / 10 Years","2,660,000 EGP"
https://www.nawy.com/compound/1288-mamsha-avenues/property/108379-office-for-sale-in-mamsha-avenues-in-new-capital-city-by-city-edge-developments,,https://prod-images.cooingestate.com/processed/property_image/image/604921/high.webp,New Capital City,"Administrative, Mamsha Avenues",https://prod-images.cooingestate.com/processed/developer/logo_image/74/medium.webp,Administrative for sale in Mamsha Avenues - with in New Capital City by City Edge Developments.,Administrative for sale in Mamsha Avenues - with in New Capital City by City Edge Developments.,109,,,"155,250 EGP quarterly / 10 Years","6,900,000 EGP"
https://www.nawy.com/compound/979-urban-business-lane/property/95378-Administrative-for-sale-in-Urban%20Business%20Lane-with-47-bedrooms-in-New%20Cairo-by-Tameer,,https://prod-images.cooingestate.com/processed/inventory/brochure_images/Tameer/urbanbusinesslane/UBL%207/high.webp,New Cairo,"Administrative, Urban Business Lane",https://prod-images.cooingestate.com/processed/developer/logo_image/67/medium.webp,Administrative for sale in Urban Business Lane - with in New Cairo by Tameer.,Administrative for sale in Urban Business Lane - with in New Cairo by Tameer.,137,,,,"28,564,500 EGP"
https://www.nawy.com/compound/1754-mazarine-hub/property/108351-office-for-sale-in-mazarine-hub-in-al-alamein-by-city-edge-developments,,https://prod-images.cooingestate.com/processed/property_image/image/482559/high.webp,Al Alamein,"Administrative, Mazarine Hub",https://prod-images.cooingestate.com/processed/developer/logo_image/74/medium.webp,Administrative for sale in Mazarine Hub - with in Al Alamein by City Edge Developments.,Administrative for sale in Mazarine Hub - with in Al Alamein by City Edge Developments.,74,,,"150,000 EGP quarterly / 12 Years","8,000,000 EGP"
https://www.nawy.com/compound/465-midtown-solo-mall/property/86831-Building-for-sale-in-Midtown%20Solo%20Mall-with-43-bedrooms-in-New%20Capital%20City-by-Better%20Home,,https://prod-images.cooingestate.com/processed/inventory/brochure_images/Better%20Home/midtownsolomall/default4/high.webp,New Capital City,"Building, Midtown Solo Mall",https://prod-images.cooingestate.com/processed/developer/logo_image/122/medium.webp,Building for sale in Midtown Solo Mall - with in New Capital City by Better Home.,Building for sale in Midtown Solo Mall - with in New Capital City by Better Home.,1250,,,"9,828,900 EGP quarterly / 8 Years","349,471,986 EGP"
https://www.nawy.com/compound/895-paragon-2/property/110045-Administrative-for-sale-in-Paragon%202-with-47-bedrooms-in-New%20Capital%20City-by-Paragon%20Development,,https://prod-images.cooingestate.com/processed/inventory/brochure_images/Paragon%20Development/paragon2/paragon_2__7_/high.webp,New Capital City,"Administrative, Paragon 2",https://prod-images.cooingestate.com/processed/developer/logo_image/302/medium.webp,Administrative for sale in Paragon 2 - with in New Capital City by Paragon Development.,Administrative for sale in Paragon 2 - with in New Capital City by Paragon Development.,67,,,"345,975 EGP quarterly / 6 Years","9,226,000 EGP"
https://www.nawy.com/compound/772-central-point/property/116188-administrative-office-unit-for-sale-in-central-point-by-town-writers,,https://prod-images.cooingestate.com/processed/inventory/brochure_images/Town%20Writers/centralpoint/2.png/high.webp,New Capital City,"Administrative, Central Point",https://prod-images.cooingestate.com/processed/developer/logo_image/218/medium.webp,Administrative for sale in Central Point - with in New Capital City by Town Writers.,Administrative for sale in Central Point - with in New Capital City by Town Writers.,42,,,"115,000 EGP quarterly / 9 Years","4,600,000 EGP"
https://www.nawy.com/compound/914-41-business-district/property/110151-Administrative-for-sale-in-41%20Business%20District-with-47-bedrooms-in-New%20Cairo-by-M%20Squared,,https://prod-images.cooingestate.com/processed/inventory/brochure_images/M%20Squared/41businessdistrict/41%20BD1/high.webp,New Cairo,"Administrative, 41 Business District",https://prod-images.cooingestate.com/processed/developer/logo_image/66/medium.webp,Administrative for sale in 41 Business District - with in New Cairo by M Squared.,Administrative for sale in 41 Business District - with in New Cairo by M Squared.,195,,,,"19,170,938 EGP"
https://www.nawy.com/compound/825-terrace/property/80772-Administrative-for-sale-in-Terrace-with-47-bedrooms-in-El%20Sheikh%20Zayed-by-Housing%20and%20Development%20Properties%20HDP,,https://prod-images.cooingestate.com/processed/inventory/brochure_images/Housing%20and%20Development%20Properties/terrace/Screenshot_4%201/high.webp,El Sheikh Zayed,"Administrative, Terrace",https://prod-images.cooingestate.com/processed/developer/logo_image/250/medium.webp,Administrative for sale in Terrace - with in El Sheikh Zayed by Housing and Development Properties HDP.,Administrative for sale in Terrace - with in El Sheikh Zayed by Housing and Development Properties HDP.,60,,,"222,380 EGP quarterly / 10 Years","9,123,300 EGP"
https://www.nawy.com/compound/701-maspero-business-tower/property/83543-office-for-sale-in-maspero-business-tower-in-cairo-by-city-edge-developments,,https://prod-images.cooingestate.com/processed/property_image/image/427370/high.webp,Downtown Cairo,"Administrative, Maspero Business Tower",https://prod-images.cooingestate.com/processed/developer/logo_image/74/medium.webp,Administrative for sale in Maspero Business Tower - with in Downtown Cairo by City Edge Developments.,Administrative for sale in Maspero Business Tower - with in Downtown Cairo by City Edge Developments.,105,,,"344,420 EGP quarterly / 5 Years","8,104,000 EGP"
https://www.nawy.com/compound/980-d-line/property/37149-retail-for-sale-in-d-line-in-el-sheikh-zayed-by-la-vista-developments,,https://prod-images.cooingestate.com/processed/property_image/image/165638/high.webp,El Sheikh Zayed,"Pharmacy, D Line",https://prod-images.cooingestate.com/processed/developer/logo_image/11/medium.webp,Pharmacy for sale in D Line - with in El Sheikh Zayed by La Vista Developments.,Pharmacy for sale in D Line - with in El Sheikh Zayed by La Vista Developments.,142,,,"1,810,500 EGP quarterly / 5 Years","42,600,000 EGP"
https://www.nawy.com/compound/506-urbn-k/property/41232-office-for-sale-in-urbn-k-in-new-cairo-by-starlight-developments,,https://prod-images.cooingestate.com/processed/property_image/image/349309/high.webp,New Cairo,"Administrative, Urbn K",https://prod-images.cooingestate.com/processed/developer/logo_image/75/medium.webp,Administrative for sale in Urbn K - with in New Cairo by Starlight Developments.,Administrative for sale in Urbn K - with in New Cairo by Starlight Developments.,164,,,"1,353,000 EGP quarterly / 6 Years","36,080,000 EGP"
https://www.nawy.com/compound/1920-v40-district/property/97804-office-for-sale-in-v40-in-new-cairo-by-city-edge-developments,,https://prod-images.cooingestate.com/processed/property_image/image/523041/high.webp,New Cairo,"Administrative, V40 District",https://prod-images.cooingestate.com/processed/developer/logo_image/74/medium.webp,Administrative for sale in V40 District - with in New Cairo by City Edge Developments.,Administrative for sale in V40 District - with in New Cairo by City Edge Developments.,140,,,"1,453,437 EGP semi-annually / 9 Years","26,971,000 EGP"
https://www.nawy.com/compound/1875-taj-tower-2/property/109538-administrative-for-sale-in-by-taj-misr-developments,,https://prod-images.cooingestate.com/processed/inventory/brochure_images/Taj%20Misr%20Developments/tajtower2/Brochure_Taj_Tower_21_Page_17_Image_0001/high.webp,New Capital City,"Administrative, Taj Tower 2",https://prod-images.cooingestate.com/processed/developer/logo_image/138/medium.webp,Administrative for sale in Taj Tower 2 - with in New Capital City by Taj Misr Developments.,Administrative for sale in Taj Tower 2 - with in New Capital City by Taj Misr Developments.,39,,,"110,181 EGP quarterly / 12 Years","5,876,325 EGP"
https://www.nawy.com/compound/607-eleven/property/7648-eleven-retail-typical,,https://prod-images.cooingestate.com/processed/property_image/image/28130/high.webp,New Capital City,"Administrative, Eleven",https://prod-images.cooingestate.com/processed/developer/logo_image/136/medium.webp,Administrative for sale in Eleven  - with in New Capital City by New Plan.,Administrative for sale in Eleven  - with in New Capital City by New Plan.,90,,,"472,500 EGP quarterly / 5 Years","13,500,000 EGP"
https://www.nawy.com/compound/1206-financial-hub/property/96062-Administrative-for-sale-in-Financial%20Hub-with-47-bedrooms-in-New%20Capital%20City-by-Safwa%20Urban%20Developments%20(SUD),,https://prod-images.cooingestate.com/processed/inventory/brochure_images/Safwa%20Urban%20Developments%20SUD/financialhub/Screenshot_1/high.webp,New Capital City,"Administrative, Financial Hub",https://prod-images.cooingestate.com/processed/developer/logo_image/258/medium.webp,Administrative for sale in Financial Hub - with in New Capital City by Safwa Urban Developments (SUD).,Administrative for sale in Financial Hub - with in New Capital City by Safwa Urban Developments (SUD).,112,,,"621,810 EGP quarterly / 6 Years","16,581,600 EGP"
https://www.nawy.com/compound/847-walk-of-cairo/property/34278-office-for-sale-in-walk-of-cairo-in-el-sheikh-zayed-by-bonyan-for-development-and-trade,,https://prod-images.cooingestate.com/processed/property_image/image/143999/high.webp,El Sheikh Zayed,"Administrative, Walk Of Cairo",https://prod-images.cooingestate.com/processed/developer/logo_image/259/medium.webp,Administrative for sale in Walk Of Cairo - with in El Sheikh Zayed by Bonyan for Development and Trade.,Administrative for sale in Walk Of Cairo - with in El Sheikh Zayed by Bonyan for Development and Trade.,100,,,"600,000 EGP quarterly / 5 Years","16,000,000 EGP"
https://www.nawy.com/compound/796-de-joya--3-strip-mall/property/40198-en,,https://prod-images.cooingestate.com/processed/property_image/image/182753/high.webp,New Capital City,"Administrative, De Joya 3 strip mall",https://prod-images.cooingestate.com/processed/developer/logo_image/138/medium.webp,Administrative for sale in De Joya 3 strip mall - with in New Capital City by Taj Misr Developments.,Administrative for sale in De Joya 3 strip mall - with in New Capital City by Taj Misr Developments.,55,,,"162,900 EGP quarterly / 10 Years","7,240,000 EGP"
https://www.nawy.com/compound/905-eastside/property/34848-office-for-sale-in-eastside-in-new-cairo-by-lmd,,https://prod-images.cooingestate.com/processed/property_image/image/145679/high.webp,New Cairo,"Administrative, Eastside",https://prod-images.cooingestate.com/processed/developer/logo_image/72/medium.webp,Administrative for sale in Eastside - with in New Cairo by LMD.,Administrative for sale in Eastside - with in New Cairo by LMD.,141,,,"596,827 EGP quarterly / 8 Years","21,220,500 EGP"
https://www.nawy.com/compound/467-cairo-business-plaza/property/81907-Administrative-for-sale-in-Cairo%20Business%20Plaza-with-47-bedrooms-in-New%20Capital%20City-by-Better%20Home,,https://prod-images.cooingestate.com/processed/inventory/brochure_images/Better%20Home/cairobusinessplaza/default/high.webp,New Capital City,"Administrative, Cairo Business Plaza",https://prod-images.cooingestate.com/processed/developer/logo_image/122/medium.webp,Administrative for sale in Cairo Business Plaza - with in New Capital City by Better Home.,Administrative for sale in Cairo Business Plaza - with in New Capital City by Better Home.,130,,,"511,103 EGP quarterly / 8 Years","18,172,543 EGP"
https://www.nawy.com/compound/441-midtown-sky-mall/property/81893-Administrative-for-sale-in-Midtown%20Sky%20Mall-with-47-bedrooms-in-New%20Capital%20City-by-Better%20Home,,https://prod-images.cooingestate.com/processed/inventory/brochure_images/Better%20Home/midtownskymall/default/high.webp,New Capital City,"Administrative, Midtown Sky Mall",https://prod-images.cooingestate.com/processed/developer/logo_image/122/medium.webp,Administrative for sale in Midtown Sky Mall - with in New Capital City by Better Home.,Administrative for sale in Midtown Sky Mall - with in New Capital City by Better Home.,50,,,"145,008 EGP quarterly / 8 Years","5,155,834 EGP"
https://www.nawy.com/compound/1149-rock-gold/property/85816-Administrative-for-sale-in-Rock%20Gold-with-47-bedrooms-in-El%20Lotus-by-Rock%20developments,,https://prod-images.cooingestate.com/processed/inventory/brochure_images//rockgold/Rock%20Gold%206/high.webp,El Lotus,"Administrative, Rock Gold",https://prod-images.cooingestate.com/processed/developer/logo_image/447/medium.webp,Administrative for sale in Rock Gold - with in El Lotus by Rock developments.,Administrative for sale in Rock Gold - with in El Lotus by Rock developments.,41,,,,"8,332,112 EGP"
https://www.nawy.com/compound/1835-solana-east-strip/property/115113-Administrative-for-sale-in-Solana%20East%20Strip-with-47-bedrooms-in-New%20Cairo-by-Ora%20Developers,,https://prod-images.cooingestate.com/processed/inventory/brochure_images/Ora%20Developers/solanaeaststrip/solana%20office%203/high.webp,New Cairo,"Administrative, Solana East Strip",https://prod-images.cooingestate.com/processed/developer/logo_image/85/medium.webp,Administrative for sale in Solana East Strip - with in New Cairo by Ora Developers.,Administrative for sale in Solana East Strip - with in New Cairo by Ora Developers.,57,,,"402,863 EGP quarterly / 8 Years","14,324,000 EGP"
https://www.nawy.com/compound/1079-district-people/property/57179-office-for-sale-in-district-people-in-new-cairo-by-ws,,https://prod-images.cooingestate.com/processed/property_image/image/282096/high.webp,New Cairo,"Administrative, District People",https://prod-images.cooingestate.com/processed/developer/logo_image/346/medium.webp,Administrative for sale in District People - with in New Cairo by W's .,Administrative for sale in District People - with in New Cairo by W's .,45,,,"257,143 EGP quarterly / 7 Years","8,000,000 EGP"
https://www.nawy.com/compound/835-cairo-design-district/property/33080-office-for-sale-in-cairo-design-district-in-new-cairo-by-lmd,,https://prod-images.cooingestate.com/processed/property_image/image/137556/high.webp,New Cairo,"Administrative, Cairo Design District",https://prod-images.cooingestate.com/processed/developer/logo_image/72/medium.webp,Administrative for sale in Cairo Design District - with in New Cairo by LMD.,Administrative for sale in Cairo Design District - with in New Cairo by LMD.,126,,,"293,307 EGP monthly / 8 Years","31,286,074 EGP"
https://www.nawy.com/compound/1877-bridges-mall/property/109868-Administrative-for-sale-in-Bridges-with-47-bedrooms-in-El%20Sheikh%20Zayed-by-One%20Of%20One%20Developments,,https://prod-images.cooingestate.com/processed/inventory/brochure_images//bridgesmall/Bridges%20Mall%20./high.webp,El Sheikh Zayed,"Administrative, Bridges",https://prod-images.cooingestate.com/processed/developer/logo_image/497/medium.webp,Administrative for sale in Bridges - with in El Sheikh Zayed by One Of One Developments.,Administrative for sale in Bridges - with in El Sheikh Zayed by One Of One Developments.,74,,,"393,782 EGP quarterly / 7 Years","12,251,000 EGP"
https://www.nawy.com/compound/1363-thru-dal-developments/property/109881-administrative-for-sale-in-thru-dal-developments-by-dal-developments,,https://prod-images.cooingestate.com/processed/inventory/brochure_images//thrudaldevelopments/thru/high.webp,El Sheikh Zayed,"Administrative, Thru Dal Developments",https://prod-images.cooingestate.com/processed/developer/logo_image/375/medium.webp,Administrative for sale in Thru Dal Developments - with in El Sheikh Zayed by DAL Developments.,Administrative for sale in Thru Dal Developments - with in El Sheikh Zayed by DAL Developments.,30,,,"128,504 EGP quarterly / 7 Years","3,787,500 EGP"
https://www.nawy.com/compound/817-palmet/property/108427-Administrative-for-sale-in-Palmet-with-47-bedrooms-in-6th%20of%20October%20City-by-Palm%20Hills%20Developments,,https://prod-images.cooingestate.com/processed/inventory/brochure_images/Palm%20Hills%20Developments/palmet/WhatsApp%20Image%202026-02-10%20at%201.56.00%20PM%202/high.webp,6th of October City,"Administrative, Palmet",https://prod-images.cooingestate.com/processed/developer/logo_image/16/medium.webp,Administrative for sale in Palmet - with in 6th of October City by Palm Hills Developments.,Administrative for sale in Palmet - with in 6th of October City by Palm Hills Developments.,124,,,"825,879 EGP quarterly / 7 Years","25,694,000 EGP"
https://www.nawy.com/compound/1993-Golf%20Central/property/115208-administrative-office-unit-for-sale-in-golf-central-by-solid-developments,,https://prod-images.cooingestate.com/processed/inventory/brochure_images/Solid%20Developments/golfcentral/Capture/high.webp,6th of October City,"Administrative, Golf Central",https://prod-images.cooingestate.com/processed/developer/logo_image/521/medium.webp,Administrative for sale in Golf Central - with in 6th of October City by Solid Developments.,Administrative for sale in Golf Central - with in 6th of October City by Solid Developments.,84,,,"753,750 EGP quarterly / 4 Years","13,400,000 EGP"
https://www.nawy.com/compound/1035-catalan-mall/property/98081-Administrative-for-sale-in-Catalan%20Mall-with-47-bedrooms-in-New%20Capital%20City-by-Gates%20Development,,https://prod-images.cooingestate.com/processed/inventory/brochure_images/Gates%20Developments/catalanmall/catalan%20mall/high.webp,New Capital City,"Administrative, Catalan Mall",https://prod-images.cooingestate.com/processed/developer/logo_image/135/medium.webp,Administrative for sale in Catalan Mall - with in New Capital City by Gates Development.,Administrative for sale in Catalan Mall - with in New Capital City by Gates Development.,43,,,"97,166 EGP quarterly / 6 Years","2,591,084 EGP"
https://www.nawy.com/compound/1837-eastshire-commercial/property/115300-Administrative-for-sale-in-The%20Qube-with-47-bedrooms-in-New%20Cairo-by-Al%20Qamzi%20Developments,,https://prod-images.cooingestate.com/processed/inventory/brochure_images/Al%20Qamzi%20Developments/theqube/Screenshot%202026-02-11%20143253/high.webp,New Cairo,"Administrative, The Qube",https://prod-images.cooingestate.com/processed/developer/logo_image/217/medium.webp,Administrative for sale in The Qube - with in New Cairo by Al Qamzi Developments.,Administrative for sale in The Qube - with in New Cairo by Al Qamzi Developments.,85,,,,"13,834,000 EGP"
https://www.nawy.com/compound/436-al-burouj-smart-village/property/4079-al-burouj-office,,https://prod-images.cooingestate.com/processed/inventory/brochure_images//alburoujsmartvillage/Screenshot%202025-12-17%20155514/high.webp,El Shorouk,"Administrative, Al Burouj Smart Village",https://prod-images.cooingestate.com/processed/developer/logo_image/456/medium.webp,Administrative for sale in Al Burouj Smart Village - with in El Shorouk by Imkan Misr.,Administrative for sale in Al Burouj Smart Village - with in El Shorouk by Imkan Misr.,479,,,"2,411,633 EGP quarterly / 6 Years","72,349,000 EGP"
https://www.nawy.com/compound/1496-point-90-mall/property/112114-Administrative-for-sale-in-Point%2090%20Mall-with-47-bedrooms-in-New%20Cairo-by-PRE%20Developments,,https://prod-images.cooingestate.com/processed/inventory/brochure_images/PRE%20Developments/point90mall/point_90_mallScreenshot_2025-07-21_170504/high.webp,New Cairo,"Administrative, Point 90 Mall",https://prod-images.cooingestate.com/processed/developer/logo_image/111/medium.webp,Administrative for sale in Point 90 Mall - with in New Cairo by PRE Developments.,Administrative for sale in Point 90 Mall - with in New Cairo by PRE Developments.,157,,,"854,200 EGP quarterly / 7 Years","29,897,000 EGP"
https://www.nawy.com/compound/1033-dejoya-primero-villas/property/41225-office-for-sale-in-dejoya-primero-villas-in-el-sheikh-zayed-by-taj-misr-developments,,https://prod-images.cooingestate.com/processed/property_image/image/191480/high.webp,New Zayed,"Administrative, Dejoya Primero Villas",https://prod-images.cooingestate.com/processed/developer/logo_image/138/medium.webp,Administrative for sale in Dejoya Primero Villas - with in New Zayed by Taj Misr Developments.,Administrative for sale in Dejoya Primero Villas - with in New Zayed by Taj Misr Developments.,25,,,"84,175 EGP quarterly / 15 Years","5,316,300 EGP"
https://www.nawy.com/compound/1439-kite-complex/property/104645-Administrative-for-sale-in-Kite%20Complex-with-47-bedrooms-in-6th%20of%20October%20City-by-Centrada%20Developments,,https://prod-images.cooingestate.com/processed/inventory/brochure_images/Omar%20Abdalla%20Developments%20OAD/kitecomplex/Screenshot_2025-04-13_132418%2012/high.webp,6th of October City,"Administrative, Kite Complex",https://prod-images.cooingestate.com/processed/developer/logo_image/401/medium.webp,Administrative for sale in Kite Complex - with in 6th of October City by Centrada Developments.,Administrative for sale in Kite Complex - with in 6th of October City by Centrada Developments.,123,,,"110,033 EGP monthly / 8.3 Years","11,070,000 EGP"
https://www.nawy.com/compound/495-entrada-avenue/property/80742-Administrative-for-sale-in-Entrada%20Avenue-with-47-bedrooms-in-New%20Capital%20City-by-Sorouh%20Developments,,https://prod-images.cooingestate.com/processed/inventory/brochure_images/Sorouh%20Developments/entradaavenue/avenueentarda_av_3%201/high.webp,New Capital City,"Administrative, Entrada Avenue",https://prod-images.cooingestate.com/processed/developer/logo_image/120/medium.webp,Administrative for sale in Entrada Avenue - with in New Capital City by Sorouh Developments.,Administrative for sale in Entrada Avenue - with in New Capital City by Sorouh Developments.,58,,,,"4,610,000 EGP"
https://www.nawy.com/compound/1997-H:RS%20Mall/property/115178-administrative-office-unit-for-sale-in-h:rs-mall-by-main-marks,,https://prod-images.cooingestate.com/processed/inventory/brochure_images/Main%20Marks/hrsmall/h-rs%202/high.webp,New Cairo,"Administrative, H:RS Mall",https://prod-images.cooingestate.com/processed/developer/logo_image/358/medium.webp,Administrative for sale in H:RS Mall - with in New Cairo by Main Marks.,Administrative for sale in H:RS Mall - with in New Cairo by Main Marks.,100,,,"658,607 EGP quarterly / 7 Years","20,490,000 EGP"
https://www.nawy.com/compound/1615-blue-walk/property/98666-office-for-sale-in-blue-walk-in-new-cairo-by-sky-ad-developments,,https://prod-images.cooingestate.com/processed/property_image/image/530839/high.webp,New Cairo,"Administrative, Blue Walk",https://prod-images.cooingestate.com/processed/developer/logo_image/121/medium.webp,Administrative for sale in Blue Walk - with in New Cairo by Sky AD Developments.,Administrative for sale in Blue Walk - with in New Cairo by Sky AD Developments.,50,,,"326,859 EGP quarterly / 8 Years","11,010,000 EGP"
https://www.nawy.com/compound/367-cairo-business-park/property/81774-building-for-sale-in-cairo-business-park,Resale,https://prod-images.cooingestate.com/processed/property_image/image/410641/high.webp,New Cairo,"Building, Cairo Business Park",https://prod-images.cooingestate.com/processed/developer/logo_image/55/medium.webp,Building for sale in Cairo Business Park - with in New Cairo by Misr Italia Properties.,Building for sale in Cairo Business Park - with in New Cairo by Misr Italia Properties.,1060,,,,"415,000,000 EGP"
https://www.nawy.com/compound/1029-galleria-mall/property/98276-office-for-sale-in-galleria-mall-in-south-investors-by-arabia-holding,,https://prod-images.cooingestate.com/processed/property_image/image/527292/high.webp,South Investors,"Administrative, Galleria Mall",https://prod-images.cooingestate.com/processed/developer/logo_image/68/medium.webp,Administrative for sale in Galleria Mall - with in South Investors by Arabia Holding.,Administrative for sale in Galleria Mall - with in South Investors by Arabia Holding.,117,,,"596,700 EGP quarterly / 5 Years","23,868,000 EGP"
https://www.nawy.com/compound/1317-maspero-nile-heights/property/108935-office-for-sale-in-maspero-business-tower-in-cairo-by-city-edge-developments,,https://prod-images.cooingestate.com/processed/property_image/image/578185/high.webp,Downtown Cairo,"Administrative, Maspero Nile Heights",https://prod-images.cooingestate.com/processed/developer/logo_image/74/medium.webp,Administrative for sale in Maspero Nile Heights - with in Downtown Cairo by City Edge Developments.,Administrative for sale in Maspero Nile Heights - with in Downtown Cairo by City Edge Developments.,176,,,"573,325 EGP quarterly / 5 Years","13,490,000 EGP"
https://www.nawy.com/compound/28-the-strip-[-commercial-]/property/112786-building-retail-for-sale-in-the-strip-commercial-,Resale,https://prod-images.cooingestate.com/processed/property_image/image/650368/high.webp,6th of October City,"Building, The Strip [ Commercial ]",https://prod-images.cooingestate.com/processed/developer/logo_image/8/medium.webp,Building for sale in The Strip [ Commercial ] - with in 6th of October City by SODIC.,Building for sale in The Strip [ Commercial ] - with in 6th of October City by SODIC.,797,,,,"200,000,000 EGP"
