url_path,tag,cover_image,location,property_name,developer_logo,title,description,m2,payment_plan,price,Beds,Baths
https://www.nawy.com/compound/920-space-mall/property/76316-pharmacy-for-sale-in-space-mall-october,Resale,https://prod-images.cooingestate.com/processed/property_image/image/381796/high.webp,6th of October City,"Retail, Space Mall",https://prod-images.cooingestate.com/processed/developer/logo_image/135/medium.webp,Retail for sale in Space Mall - with in 6th of October City by Gates Development.,Retail for sale in Space Mall - with in 6th of October City by Gates Development.,102,"272,000 EGP monthly / 6 Years","25,980,000 EGP",,
https://www.nawy.com/compound/471-podia-tower/property/31131-podia-tower-retail,,https://prod-images.cooingestate.com/processed/property_image/image/200018/high.webp,New Capital City,"Retail, Podia Tower",https://prod-images.cooingestate.com/processed/developer/logo_image/131/medium.webp,Retail for sale in Podia Tower - with in New Capital City by Menassat Developments.,Retail for sale in Podia Tower - with in New Capital City by Menassat Developments.,20,"268,130 EGP quarterly / 8 Years","9,533,518 EGP",,
https://www.nawy.com/compound/491-the-loft-plaza/property/12768-the-loft-plaza-commercial,,https://prod-images.cooingestate.com/processed/property_image/image/27583/high.webp,New Capital City,"Retail, The Loft Plaza",https://prod-images.cooingestate.com/processed/developer/logo_image/76/medium.webp,Retail for sale in The Loft Plaza - with in New Capital City by Living Yards Developments.,Retail for sale in The Loft Plaza - with in New Capital City by Living Yards Developments.,39,"446,250 EGP quarterly / 6 Years","11,900,000 EGP",,
https://www.nawy.com/compound/1340-there/property/106369-retail-for-sale-in-there-in-new-cairo-by-lmd,,https://prod-images.cooingestate.com/processed/property_image/image/587102/high.webp,New Cairo,"Retail, There",https://prod-images.cooingestate.com/processed/developer/logo_image/72/medium.webp,Retail for sale in There  - with in New Cairo by LMD.,Retail for sale in There  - with in New Cairo by LMD.,165,"1,519,791 EGP quarterly / 8 Years","54,037,000 EGP",,
https://www.nawy.com/compound/1327-centrada-one/property/104615-Retail-for-sale-in-Centrada%20One-with-10-bedrooms-in-October%20Gardens-by-Centrada%20Developments,,https://prod-images.cooingestate.com/processed/inventory/brochure_images/Omar%20Abdalla%20Developments%20OAD/centradaone/Centrada_One5%201/high.webp,October Gardens,"Retail, Centrada One",https://prod-images.cooingestate.com/processed/developer/logo_image/401/medium.webp,Retail for sale in Centrada One - with in October Gardens by Centrada Developments.,Retail for sale in Centrada One - with in October Gardens by Centrada Developments.,140,"222,651 EGP monthly / 8.3 Years","22,400,000 EGP",,
https://www.nawy.com/compound/1033-dejoya-primero-villas/property/45493-retail-for-sale-in-dejoya-primero-villas-in-el-sheikh-zayed-by-taj-misr-developments,,https://prod-images.cooingestate.com/processed/property_image/image/223548/high.webp,New Zayed,"Retail, Dejoya Primero Villas",https://prod-images.cooingestate.com/processed/developer/logo_image/138/medium.webp,Retail for sale in Dejoya Primero Villas - with in New Zayed by Taj Misr Developments.,Retail for sale in Dejoya Primero Villas - with in New Zayed by Taj Misr Developments.,51,"498,590 EGP quarterly / 12 Years","25,191,900 EGP",,
https://www.nawy.com/compound/1035-catalan-mall/property/106200-retail-for-sale-in-catalan-mall,Resale,https://prod-images.cooingestate.com/processed/property_image/image/585394/high.webp,New Capital City,"Retail, Catalan Mall",https://prod-images.cooingestate.com/processed/developer/logo_image/135/medium.webp,Retail for sale in Catalan Mall - with in New Capital City by Gates Development.,Retail for sale in Catalan Mall - with in New Capital City by Gates Development.,16,"20,030 EGP monthly / 6 Years","4,500,000 EGP",,
https://www.nawy.com/compound/337-heartwork/property/83531-retail-for-sale-at-heartwork,Resale,https://prod-images.cooingestate.com/processed/property_image/image/418824/high.webp,New Cairo,"Retail, HeartWork",https://prod-images.cooingestate.com/processed/developer/logo_image/6/medium.webp,Retail for sale in HeartWork - with in New Cairo by Mountain View.,Retail for sale in HeartWork - with in New Cairo by Mountain View.,105,"86,779 EGP monthly / 5 Years","14,690,738 EGP",,
https://www.nawy.com/compound/643-udora-mall/property/114513-retail-for-sale-in-udora-mall-in-new-capital-city-by-home-town-developments,Resale,https://prod-images.cooingestate.com/processed/inventory/unlockedProperties/114513/d5b67cc6-09aa-4bb3-819d-ed298bb95b3d/high.webp,New Capital City,"Retail, Udora Mall",https://prod-images.cooingestate.com/processed/developer/logo_image/137/medium.webp,Retail for sale in Udora Mall - with in New Capital City by Home Town Developments.,Retail for sale in Udora Mall - with in New Capital City by Home Town Developments.,31,"81,846 EGP quarterly / 6.6 Years","4,410,740 EGP",,
https://www.nawy.com/compound/481-la-fayette-village/property/70078-retail-for-sale-in-la-fayette-village,Resale,https://prod-images.cooingestate.com/processed/property_image/image/357833/high.webp,New Capital City,"Retail, La Fayette Village",https://prod-images.cooingestate.com/processed/developer/logo_image/137/medium.webp,Retail for sale in La Fayette Village - with in New Capital City by Home Town Developments.,Retail for sale in La Fayette Village - with in New Capital City by Home Town Developments.,65,,"12,340,000 EGP",,
https://www.nawy.com/compound/838-city-hall/property/44172-retail-for-sale-in-city-hall-in-new-cairo-by-serac-developments,,https://prod-images.cooingestate.com/processed/property_image/image/216036/high.webp,North Investors,"Retail, City Hall",https://prod-images.cooingestate.com/processed/developer/logo_image/254/medium.webp,Retail for sale in City Hall - with in North Investors by SERAC Developments.,Retail for sale in City Hall - with in North Investors by SERAC Developments.,189,"3,591,000 EGP quarterly / 5 Years","79,800,000 EGP",,
https://www.nawy.com/compound/1254-valory-mall/property/58499-retail-first-floor-for-sale-in-valory-mall-in-new-cairo-by-menassat-developments,,https://prod-images.cooingestate.com/processed/property_image/image/289587/high.webp,New Cairo,"Retail, Valory Mall",https://prod-images.cooingestate.com/processed/developer/logo_image/131/medium.webp,Retail for sale in Valory Mall - with in New Cairo by Menassat Developments.,Retail for sale in Valory Mall - with in New Cairo by Menassat Developments.,51,"456,902 EGP quarterly / 7 Years","14,214,720 EGP",,
https://www.nawy.com/compound/879-gates-prive/property/84566-Retail-for-sale-in-Gates%20Prive-with-10-bedrooms-in-Northern%20Expansion-by-Gates%20Development,,https://prod-images.cooingestate.com/processed/inventory/brochure_images/Gates%20Developments/gatesprive/gates%20prive%202/high.webp,Northern Expansion,"Retail, Gates Prive",https://prod-images.cooingestate.com/processed/developer/logo_image/135/medium.webp,Retail for sale in Gates Prive - with in Northern Expansion by Gates Development.,Retail for sale in Gates Prive - with in Northern Expansion by Gates Development.,191,"1,664,442 EGP quarterly / 6 Years","44,385,125 EGP",,
https://www.nawy.com/compound/1083-city-hall-strip/property/44187-retail-ground-for-sale-in-city-hall-strip-in-new-capital-city-by-serac-developments,,https://prod-images.cooingestate.com/processed/property_image/image/216163/high.webp,New Capital City,"Retail, City Hall Strip",https://prod-images.cooingestate.com/processed/developer/logo_image/254/medium.webp,Retail for sale in City Hall Strip - with in New Capital City by SERAC Developments.,Retail for sale in City Hall Strip - with in New Capital City by SERAC Developments.,105,"969,529 EGP quarterly / 6 Years","25,854,109 EGP",,
https://www.nawy.com/compound/425-fifth-squarethe-mall/property/96799-retail-for-sale-in-fifth-squarethe-mall,Resale,https://www.nawy.com/assets/images/common/broken.webp,New Cairo,"Retail, Fifth SquareThe Mall",https://prod-images.cooingestate.com/processed/developer/logo_image/62/medium.webp,Retail for sale in Fifth SquareThe Mall - with in New Cairo by Al Marasem Development.,Retail for sale in Fifth SquareThe Mall - with in New Cairo by Al Marasem Development.,1227,"478,871 EGP monthly / 4 Years","300,095,000 EGP",,
https://www.nawy.com/compound/2007-Plus%20Plus/property/117516-Retail-for-sale-in-Plus%20Plus-with-10-bedrooms-in-New%20Cairo-by-Horizon%20Egypt%20Development,,https://prod-images.cooingestate.com/processed/inventory/brochure_images/Horizon%20Egypt%20Development/plusplus/Screenshot%202026-03-03%20170646/high.webp,New Cairo,"Retail, Plus Plus",https://prod-images.cooingestate.com/processed/developer/logo_image/325/medium.webp,Retail for sale in Plus Plus - with in New Cairo by Horizon Egypt Development.,Retail for sale in Plus Plus - with in New Cairo by Horizon Egypt Development.,239,"2,179,286 EGP quarterly / 7 Years","67,800,000 EGP",,
https://www.nawy.com/compound/679-gravity-7/property/12188-gravity-7-retail,,https://www.nawy.com/assets/images/common/broken.webp,New Cairo,"Retail, VX 90",https://prod-images.cooingestate.com/processed/developer/logo_image/168/medium.webp,Retail for sale in VX 90 - with in New Cairo by Mercon Developments.,Retail for sale in VX 90 - with in New Cairo by Mercon Developments.,54,"1,186,719 EGP quarterly / 4 Years","27,125,000 EGP",,
https://www.nawy.com/compound/464-unitower/property/38716-en,,https://prod-images.cooingestate.com/processed/property_image/image/174500/high.webp,New Capital City,"Retail, UniTower",https://prod-images.cooingestate.com/processed/developer/logo_image/130/medium.webp,Retail for sale in UniTower - with in New Capital City by UC Developments.,Retail for sale in UniTower - with in New Capital City by UC Developments.,34,"498,015 EGP quarterly / 4 Years","9,960,300 EGP",,
https://www.nawy.com/compound/1317-maspero-nile-heights/property/108938-retail-for-sale-in-maspero-business-tower-in-downtown-cairo-by-city-edge-developments,,https://prod-images.cooingestate.com/processed/property_image/image/553510/high.webp,Downtown Cairo,"Retail, Maspero Nile Heights",https://prod-images.cooingestate.com/processed/developer/logo_image/74/medium.webp,Retail for sale in Maspero Nile Heights - with in Downtown Cairo by City Edge Developments.,Retail for sale in Maspero Nile Heights - with in Downtown Cairo by City Edge Developments.,292,"826,868 EGP quarterly / 7 Years","27,238,000 EGP",,
https://www.nawy.com/compound/507-al-karma-4/property/83194-Retail-for-sale-in-Al%20Karma%204-with-10-bedrooms-in-Northern%20Expansion-by-AlKarma%20Developments,,https://prod-images.cooingestate.com/processed/inventory/brochure_images/AlKarma%20Developments/alkarma4/Screenshot%202025-09-10%20224419/high.webp,Northern Expansion,"Retail, Al Karma 4",https://prod-images.cooingestate.com/processed/developer/logo_image/108/medium.webp,Retail for sale in Al Karma 4 - with in Northern Expansion by AlKarma Developments.,Retail for sale in Al Karma 4 - with in Northern Expansion by AlKarma Developments.,188,"1,306,250 EGP quarterly / 2 Years","20,900,000 EGP",,
https://www.nawy.com/compound/1926-mall-t-square/property/113151-Retail-for-sale-in-Mall%20T%20Square-with-10-bedrooms-in-El%20Sheikh%20Zayed-by-Torec%20Developments,,https://prod-images.cooingestate.com/processed/inventory/brochure_images//malltsquare/Screenshot%202026-01-22%20124456/high.webp,El Sheikh Zayed,"Retail, Mall T Square",https://prod-images.cooingestate.com/processed/developer/logo_image/513/medium.webp,Retail for sale in Mall T Square - with in El Sheikh Zayed by Torec Developments.,Retail for sale in Mall T Square - with in El Sheikh Zayed by Torec Developments.,86,"871,187 EGP quarterly / 4 Years","18,585,324 EGP",,
https://www.nawy.com/compound/1114-central-avenue/property/68232-retail-for-sale-in-central-avenue-in-el-sheikh-zayed-by-mabany-edris,,https://prod-images.cooingestate.com/processed/property_image/image/348901/high.webp,El Sheikh Zayed,"Retail, Central Avenue",https://prod-images.cooingestate.com/processed/developer/logo_image/187/medium.webp,Retail for sale in Central Avenue - with in El Sheikh Zayed by Mabany Edris.,Retail for sale in Central Avenue - with in El Sheikh Zayed by Mabany Edris.,117,"2,730,000 EGP quarterly / 1.5 Years","32,760,000 EGP",,
https://www.nawy.com/compound/794-de-joya-1-strip-mall/property/43004-retail-for-sale-in-de-joya-1-strip-mall-in-new-capital-city-by-taj-misr-developments,,https://prod-images.cooingestate.com/processed/property_image/image/207926/high.webp,New Capital City,"Retail, De joya 1 strip mall",https://prod-images.cooingestate.com/processed/developer/logo_image/138/medium.webp,Retail for sale in De joya 1 strip mall - with in New Capital City by Taj Misr Developments.,Retail for sale in De joya 1 strip mall - with in New Capital City by Taj Misr Developments.,54,"192,825 EGP quarterly / 10 Years","8,570,000 EGP",,
https://www.nawy.com/compound/818-prk-vie/property/109595-retail-for-sale-in-prk-vie,Resale,https://prod-images.cooingestate.com/processed/property_image/image/617361/high.webp,El Lotus,"Retail, Prk Vie",https://prod-images.cooingestate.com/processed/developer/logo_image/144/medium.webp,Retail for sale in Prk Vie - with in El Lotus by Upwyde Developments.,Retail for sale in Prk Vie - with in El Lotus by Upwyde Developments.,196,"684,830 EGP monthly / 4 Years","50,000,000 EGP",,
https://www.nawy.com/compound/807-capital-avenue/property/98586-retail-for-sale-in-capital-avenue-in-new-capital-city-by-sky-ad-developments,,https://prod-images.cooingestate.com/processed/property_image/image/530154/high.webp,New Capital City,"Retail, Capital avenue",https://prod-images.cooingestate.com/processed/developer/logo_image/121/medium.webp,Retail for sale in Capital avenue - with in New Capital City by Sky AD Developments.,Retail for sale in Capital avenue - with in New Capital City by Sky AD Developments.,47,"94,164 EGP monthly / 8 Years","10,157,000 EGP",,
https://www.nawy.com/compound/314-downtown-new-alamein/property/108346-retail-for-sale-in-downtown-new-alamein-in-al-alamein-by-city-edge-developments,,https://prod-images.cooingestate.com/processed/property_image/image/456602/high.webp,Al Alamein,"Retail, Downtown New Alamein",https://prod-images.cooingestate.com/processed/developer/logo_image/74/medium.webp,Retail for sale in Downtown New Alamein - with in Al Alamein by City Edge Developments.,Retail for sale in Downtown New Alamein - with in Al Alamein by City Edge Developments.,911,"2,396,250 EGP quarterly / 12 Years","127,800,000 EGP",,
https://www.nawy.com/compound/1252-code/property/87920-Retail-for-sale-in-Code-with-10-bedrooms-in-New%20Capital%20City-by-Jadeer%20Realestate,,https://prod-images.cooingestate.com/processed/inventory/brochure_images/Jadeer%20Realestate/code/Mobile_brochure-1_015%204/high.webp,New Capital City,"Retail, Code",https://prod-images.cooingestate.com/processed/developer/logo_image/356/medium.webp,Retail for sale in Code - with in New Capital City by Jadeer Realestate.,Retail for sale in Code - with in New Capital City by Jadeer Realestate.,82,"436,653 EGP quarterly / 10 Years","20,548,383 EGP",,
https://www.nawy.com/compound/514-ezdan/property/116897-retail-for-sale-in-ezdan-in-new-capital-city-by-taj-misr-developments,Resale,https://prod-images.cooingestate.com/processed/inventory/unlockedProperties/116897/ea8b30dd-2480-4f8f-85e3-2836a9270499/high.webp,New Capital City,"Retail, Ezdan",https://prod-images.cooingestate.com/processed/developer/logo_image/138/medium.webp,Retail for sale in Ezdan - with in New Capital City by Taj Misr Developments.,Retail for sale in Ezdan - with in New Capital City by Taj Misr Developments.,42,"96,354 EGP monthly / 3.2 Years","11,000,000 EGP",,
https://www.nawy.com/compound/545-granvia-mall-serrano/property/9302-serrano-new-plan-granvia-ground-floor,,https://www.nawy.com/assets/images/common/broken.webp,New Capital City,"Retail, Granvia Mall Serrano",https://prod-images.cooingestate.com/processed/developer/logo_image/136/medium.webp,Retail for sale in Granvia Mall Serrano - with in New Capital City by New Plan.,Retail for sale in Granvia Mall Serrano - with in New Capital City by New Plan.,33,"395,280 EGP quarterly / 5 Years","8,784,000 EGP",,
https://www.nawy.com/compound/439-citadel-commercial-complex/property/84841-Retail-for-sale-in-Citadel%20Commercial%20Complex-with-10-bedrooms-in-New%20Capital%20City-by-Sorouh%20Developments,,https://prod-images.cooingestate.com/processed/inventory/brochure_images/Sorouh%20Developments/citadelcommercialcomplex/3%202/high.webp,New Capital City,"Retail, Citadel Commercial Complex",https://prod-images.cooingestate.com/processed/developer/logo_image/120/medium.webp,Retail for sale in Citadel Commercial Complex - with in New Capital City by Sorouh Developments.,Retail for sale in Citadel Commercial Complex - with in New Capital City by Sorouh Developments.,162,"1,296,150 EGP quarterly / 6 Years","34,564,000 EGP",,
https://www.nawy.com/compound/748-taj-tower/property/73868-retail-ground-for-sale-in-taj-tower-in-new-capital-city-by-taj-misr-developments,,https://prod-images.cooingestate.com/processed/property_image/image/388562/high.webp,New Capital City,"Retail, Taj Tower",https://prod-images.cooingestate.com/processed/developer/logo_image/138/medium.webp,Retail for sale in Taj Tower - with in New Capital City by Taj Misr Developments.,Retail for sale in Taj Tower - with in New Capital City by Taj Misr Developments.,19,"160,313 EGP quarterly / 10 Years","7,125,000 EGP",,
https://www.nawy.com/compound/1130-jazebeya/property/67485-Retail-for-sale-in-Jazebeya-with-10-bedrooms-in-6th%20of%20October%20City-by-Upwyde%20Developments,,https://prod-images.cooingestate.com/processed/inventory/brochure_images/Upwyde%20Developments/jazebeya/jazebeya/high.webp,6th of October City,"Retail, Jazebeya",https://prod-images.cooingestate.com/processed/developer/logo_image/144/medium.webp,Retail for sale in Jazebeya - with in 6th of October City by Upwyde Developments.,Retail for sale in Jazebeya - with in 6th of October City by Upwyde Developments.,852,"6,108,441 EGP quarterly / 8 Years","205,758,000 EGP",,
https://www.nawy.com/compound/1840-dejoya-4-strip-mall/property/104674-retail-for-sale-in-dejoya-4-strip-mall-in-new-capital-city-by-taj-misr-developments,,https://prod-images.cooingestate.com/processed/property_image/image/572223/high.webp,New Capital City,"Retail, DeJoya 4 Strip Mall",https://prod-images.cooingestate.com/processed/developer/logo_image/138/medium.webp,Retail for sale in DeJoya 4 Strip Mall - with in New Capital City by Taj Misr Developments.,Retail for sale in DeJoya 4 Strip Mall - with in New Capital City by Taj Misr Developments.,27,"132,317 EGP quarterly / 12 Years","6,685,500 EGP",,
https://www.nawy.com/compound/506-urbn-k/property/41717-retail-for-sale-in-urbn-k-in-new-cairo-by-starlight-developments,,https://prod-images.cooingestate.com/processed/property_image/image/349285/high.webp,New Cairo,"Retail, Urbn K",https://prod-images.cooingestate.com/processed/developer/logo_image/75/medium.webp,Retail for sale in Urbn K - with in New Cairo by Starlight Developments.,Retail for sale in Urbn K - with in New Cairo by Starlight Developments.,86,"903,000 EGP quarterly / 6 Years","24,080,000 EGP",,
https://www.nawy.com/compound/441-midtown-sky-mall/property/104270-Retail-for-sale-in-Midtown%20Sky%20Mall-with-10-bedrooms-in-New%20Capital%20City-by-Better%20Home,,https://prod-images.cooingestate.com/processed/inventory/brochure_images/Better%20Home/midtownskymall/default/high.webp,New Capital City,"Retail, Midtown Sky Mall",https://prod-images.cooingestate.com/processed/developer/logo_image/122/medium.webp,Retail for sale in Midtown Sky Mall - with in New Capital City by Better Home.,Retail for sale in Midtown Sky Mall - with in New Capital City by Better Home.,120,"1,013,681 EGP quarterly / 8 Years","36,042,006 EGP",,
https://www.nawy.com/compound/843-radium/property/82734-retail-for-sale-in-radium-with-1-bedrooms-in-new-cairo-by-make-place-developments,Resale,https://prod-images.cooingestate.com/processed/inventory/unlockedProperties/82734/4c590f8b-b3ce-400b-b34e-9f4740c848ce/high.webp,New Cairo,"Retail, Radium",https://prod-images.cooingestate.com/processed/developer/logo_image/257/medium.webp,Retail for sale in Radium - with 1 bedroom in New Cairo by Make Place Developments.,Retail for sale in Radium - with 1 bedroom in New Cairo by Make Place Developments.,102,"806,452 EGP quarterly / 6.2 Years","29,000,000 EGP",1,
https://www.nawy.com/compound/1794-begonia-walk/property/107265-retail-for-sale-in-begonia-walk-in-south-investors-by-menassat-developments,,https://prod-images.cooingestate.com/processed/property_image/image/595330/high.webp,South Investors,"Retail, Begonia Walk",https://prod-images.cooingestate.com/processed/developer/logo_image/131/medium.webp,Retail for sale in Begonia Walk - with in South Investors by Menassat Developments.,Retail for sale in Begonia Walk - with in South Investors by Menassat Developments.,77,"648,107 EGP quarterly / 7 Years","20,163,333 EGP",,
https://www.nawy.com/compound/1592-red-g-garnet/property/107381-Retail-for-sale-in-Red%20(G)%20-%20Garnet-with-10-bedrooms-in-New%20Cairo-by-Jadeer%20Realestate,,https://prod-images.cooingestate.com/processed/inventory/brochure_images/Jadeer%20Realestate/redggarnet/Screenshot_2025-06-02_143454%202/high.webp,New Cairo,"Retail, Red (G) - Garnet",https://prod-images.cooingestate.com/processed/developer/logo_image/356/medium.webp,Retail for sale in Red (G) - Garnet - with in New Cairo by Jadeer Realestate.,Retail for sale in Red (G) - Garnet - with in New Cairo by Jadeer Realestate.,95,"723,800 EGP quarterly / 9 Years","28,952,000 EGP",,
https://www.nawy.com/compound/920-space-mall/property/77728-retail-for-sale-in-space-mall,Resale,https://prod-images.cooingestate.com/processed/property_image/image/388672/high.webp,6th of October City,"Retail, Space Mall",https://prod-images.cooingestate.com/processed/developer/logo_image/135/medium.webp,Retail for sale in Space Mall - with in 6th of October City by Gates Development.,Retail for sale in Space Mall - with in 6th of October City by Gates Development.,71,"141,330 EGP monthly / 6 Years","17,576,000 EGP",,
https://www.nawy.com/compound/907-axle/property/77695-retail-for-sale-in-axle-in-new-cairo-by-menassat-developments,,https://prod-images.cooingestate.com/processed/property_image/image/391402/high.webp,New Cairo,"Retail, Axle",https://prod-images.cooingestate.com/processed/developer/logo_image/131/medium.webp,Retail for sale in Axle - with in New Cairo by Menassat Developments.,Retail for sale in Axle - with in New Cairo by Menassat Developments.,63,"449,004 EGP quarterly / 7 Years","13,969,000 EGP",,
https://www.nawy.com/compound/1149-rock-gold/property/109226-Retail-for-sale-in-Rock%20Gold-with-10-bedrooms-in-El%20Lotus-by-Rock%20developments,,https://prod-images.cooingestate.com/processed/inventory/brochure_images//rockgold/Rock%20Gold%201/high.webp,El Lotus,"Retail, Rock Gold",https://prod-images.cooingestate.com/processed/developer/logo_image/447/medium.webp,Retail for sale in Rock Gold - with in El Lotus by Rock developments.,Retail for sale in Rock Gold - with in El Lotus by Rock developments.,37,,"10,320,503 EGP",,
https://www.nawy.com/compound/497-paris-mall/property/95884-retail-for-sale-in-paris-mall,Resale,https://www.nawy.com/assets/images/common/broken.webp,New Capital City,"Retail, Paris Mall",https://prod-images.cooingestate.com/processed/developer/logo_image/113/medium.webp,Retail for sale in Paris Mall - with in New Capital City by Pyramids Developments.,Retail for sale in Paris Mall - with in New Capital City by Pyramids Developments.,33,"21,780 EGP monthly / 2 Years","5,000,000 EGP",,
https://www.nawy.com/compound/1211-3-sides-mall/property/109399-Retail-for-sale-in-3%20Sides%20Mall-with-10-bedrooms-in-El%20Shorouk-by-N%20Developments,,https://prod-images.cooingestate.com/processed/inventory/brochure_images/Nawassy%20Developments/3sidesmall/3_sides_mall__1_/high.webp,El Shorouk,"Retail, 3 Sides Mall",https://prod-images.cooingestate.com/processed/developer/logo_image/381/medium.webp,Retail for sale in 3 Sides Mall - with in El Shorouk by N Developments.,Retail for sale in 3 Sides Mall - with in El Shorouk by N Developments.,310,"2,862,096 EGP quarterly / 5 Years","71,552,389 EGP",,
https://www.nawy.com/compound/1340-there/property/106370-retail-ground-for-sale-in-there-in-new-cairo-by-lmd,,https://prod-images.cooingestate.com/processed/property_image/image/587106/high.webp,New Cairo,"Retail, There",https://prod-images.cooingestate.com/processed/developer/logo_image/72/medium.webp,Retail for sale in There  - with in New Cairo by LMD.,Retail for sale in There  - with in New Cairo by LMD.,265,"2,695,078 EGP quarterly / 8 Years","95,825,000 EGP",,
https://www.nawy.com/compound/456-6ixty-iconic-tower/property/33946-retail-for-sale-in-6ixty-iconic-tower-in-new-capital-city-by-al-borouj-misr-developments-group,,https://prod-images.cooingestate.com/processed/property_image/image/142372/high.webp,New Capital City,"Retail, 6ixty Iconic Tower",https://prod-images.cooingestate.com/processed/developer/logo_image/125/medium.webp,Retail for sale in 6ixty Iconic Tower - with in New Capital City by Al - Borouj Misr Developments Group (ABM).,Retail for sale in 6ixty Iconic Tower - with in New Capital City by Al - Borouj Misr Developments Group (ABM).,32,"385,601 EGP quarterly / 6 Years","11,568,020 EGP",,
https://www.nawy.com/compound/1363-thru-dal-developments/property/110084-retail-for-sale-in-thru-dal-developments-by-dal-developments,,https://prod-images.cooingestate.com/processed/inventory/brochure_images//thrudaldevelopments/thru/high.webp,El Sheikh Zayed,"Retail, Thru Dal Developments",https://prod-images.cooingestate.com/processed/developer/logo_image/375/medium.webp,Retail for sale in Thru Dal Developments - with in El Sheikh Zayed by DAL Developments.,Retail for sale in Thru Dal Developments - with in El Sheikh Zayed by DAL Developments.,76,"641,250 EGP quarterly / 7 Years","18,900,000 EGP",,
https://www.nawy.com/compound/1327-centrada-one/property/104616-Retail-for-sale-in-Centrada%20One-with-10-bedrooms-in-October%20Gardens-by-Centrada%20Developments,,https://prod-images.cooingestate.com/processed/inventory/brochure_images/Omar%20Abdalla%20Developments%20OAD/centradaone/Centrada_One5%201/high.webp,October Gardens,"Retail, Centrada One",https://prod-images.cooingestate.com/processed/developer/logo_image/401/medium.webp,Retail for sale in Centrada One - with in October Gardens by Centrada Developments.,Retail for sale in Centrada One - with in October Gardens by Centrada Developments.,240,"326,819 EGP monthly / 8.3 Years","32,880,000 EGP",,
https://www.nawy.com/compound/1644-mazarine-commercial/property/83379-retail-for-sale-in-mazarine-in-al-alamein-by-city-edge-developments,,https://prod-images.cooingestate.com/processed/property_image/image/417929/high.webp,Al Alamein,"Retail, Mazarine Commercial",https://prod-images.cooingestate.com/processed/developer/logo_image/74/medium.webp,Retail for sale in Mazarine Commercial - with in Al Alamein by City Edge Developments.,Retail for sale in Mazarine Commercial - with in Al Alamein by City Edge Developments.,183,"578,477 EGP quarterly / 12 Years","29,618,000 EGP",,
https://www.nawy.com/compound/425-fifth-squarethe-mall/property/102186-retail-for-sale-in-fifth-square-the-mall,Resale,https://prod-images.cooingestate.com/processed/property_image/image/554672/high.webp,New Cairo,"Retail, Fifth SquareThe Mall",https://prod-images.cooingestate.com/processed/developer/logo_image/62/medium.webp,Retail for sale in Fifth SquareThe Mall - with in New Cairo by Al Marasem Development.,Retail for sale in Fifth SquareThe Mall - with in New Cairo by Al Marasem Development.,100,,"25,000,000 EGP",,
https://www.nawy.com/compound/644-zaha-park-new-capital/property/111121-retail-for-sale-in-zaha-park-new-capital,Resale,https://prod-images.cooingestate.com/processed/property_image/image/632499/high.webp,New Capital City,"Retail, Zaha Park - New Capital",https://prod-images.cooingestate.com/processed/developer/logo_image/137/medium.webp,Retail for sale in Zaha Park - New Capital  - with in New Capital City by Home Town Developments.,Retail for sale in Zaha Park - New Capital  - with in New Capital City by Home Town Developments.,35,"12,038 EGP monthly / 2 Years","8,750,000 EGP",,
https://www.nawy.com/compound/838-city-hall/property/44426-retail-for-sale-in-city-hall-in-new-cairo-by-serac-developments,,https://prod-images.cooingestate.com/processed/property_image/image/217594/high.webp,North Investors,"Retail, City Hall",https://prod-images.cooingestate.com/processed/developer/logo_image/254/medium.webp,Retail for sale in City Hall - with in North Investors by SERAC Developments.,Retail for sale in City Hall - with in North Investors by SERAC Developments.,175,"3,325,000 EGP quarterly / 5 Years","73,888,889 EGP",,
https://www.nawy.com/compound/969-6ixty-walk-one-new-capital/property/115344-retail-for-sale-in-6ixty-walk-one-new-capital-in-new-capital-city-by-al-borouj-misr-developments-group-(abm),Resale,https://prod-images.cooingestate.com/processed/inventory/unlockedProperties/115344/8261ed48-8103-4313-a686-cba071c529c8/high.webp,New Capital City,"Retail, 6ixty Walk One New Capital",https://prod-images.cooingestate.com/processed/developer/logo_image/125/medium.webp,Retail for sale in 6ixty Walk One New Capital - with in New Capital City by Al - Borouj Misr Developments Group (ABM).,Retail for sale in 6ixty Walk One New Capital - with in New Capital City by Al - Borouj Misr Developments Group (ABM).,68,"117,187 EGP quarterly / 3.2 Years","17,000,000 EGP",,
https://www.nawy.com/compound/631-nile-business-city/property/116504-retail-for-sale-in-nile-business-city-in-new-capital-city-by-nile-developments,Resale,https://prod-images.cooingestate.com/processed/inventory/unlockedProperties/116504/5111e454-b2a1-4284-9154-44ff2fd84f26/high.webp,New Capital City,"Retail, Nile Business City",https://prod-images.cooingestate.com/processed/developer/logo_image/129/medium.webp,Retail for sale in Nile Business City - with in New Capital City by Nile Developments.,Retail for sale in Nile Business City - with in New Capital City by Nile Developments.,39,"334,783 EGP annually / 4.6 Years","5,540,000 EGP",,
